Location,Date,Year,County,WaterTempF,
Canal,5/18/16,2016,Colusa,84.9,
Canal,5/18/16,2016,Colusa,79.831,
Canal,5/18/16,2016,Colusa,77.553,
Canal,5/18/16,2016,Colusa,75.29,
Canal,5/18/16,2016,Colusa,74.034,
Canal,5/19/16,2016,Colusa,72.783,
Canal,5/19/16,2016,Colusa,70.673,
Canal,5/19/16,2016,Colusa,69.343,
Canal,5/19/16,2016,Colusa,68.4,
Canal,5/19/16,2016,Colusa,66.344,
Canal,5/19/16,2016,Colusa,65.444,
Canal,5/19/16,2016,Colusa,64.375,
Canal,5/19/16,2016,Colusa,65.23,
Canal,5/19/16,2016,Colusa,69.129,
Canal,5/19/16,2016,Colusa,73.472,
Canal,5/19/16,2016,Colusa,77.247,
Canal,5/19/16,2016,Colusa,80.625,
Canal,5/19/16,2016,Colusa,85.217,
Canal,5/19/16,2016,Colusa,87.118,
Canal,5/19/16,2016,Colusa,91.076,
Canal,5/19/16,2016,Colusa,92.151,
Canal,5/19/16,2016,Colusa,88.534,
Canal,5/19/16,2016,Colusa,86.527,
Canal,5/19/16,2016,Colusa,81.421,
Canal,5/19/16,2016,Colusa,75.463,
Canal,5/19/16,2016,Colusa,72.264,
Canal,5/19/16,2016,Colusa,70.029,
Canal,5/19/16,2016,Colusa,68.4,
Canal,5/19/16,2016,Colusa,65.316,
Canal,5/20/16,2016,Colusa,62.362,
Canal,5/20/16,2016,Colusa,59.572,
Canal,5/20/16,2016,Colusa,58.368,
Canal,5/20/16,2016,Colusa,56.901,
Canal,5/20/16,2016,Colusa,56.815,
Canal,5/20/16,2016,Colusa,57.074,
Canal,5/20/16,2016,Colusa,55.342,
Canal,5/20/16,2016,Colusa,57.031,
Canal,5/20/16,2016,Colusa,62.919,
Canal,5/20/16,2016,Colusa,69.213,
Canal,5/20/16,2016,Colusa,74.295,
Canal,5/20/16,2016,Colusa,78.953,
Canal,5/20/16,2016,Colusa,77.464,
Canal,5/20/16,2016,Colusa,66.814,
Canal,5/20/16,2016,Colusa,77.029,
Canal,5/20/16,2016,Colusa,81.154,
Canal,5/20/16,2016,Colusa,74.899,
Canal,5/20/16,2016,Colusa,71.19,
Canal,5/20/16,2016,Colusa,72.394,
Canal,5/20/16,2016,Colusa,68.657,
Canal,5/20/16,2016,Colusa,65.145,
Canal,5/20/16,2016,Colusa,62.748,
Canal,5/20/16,2016,Colusa,60.517,
Canal,5/20/16,2016,Colusa,58.669,
Canal,5/21/16,2016,Colusa,57.592,
Canal,5/21/16,2016,Colusa,56.988,
Canal,5/21/16,2016,Colusa,55.776,
Canal,5/21/16,2016,Colusa,54.691,
Canal,5/21/16,2016,Colusa,53.69,
Canal,5/21/16,2016,Colusa,53.078,
Canal,5/21/16,2016,Colusa,52.947,
Canal,5/21/16,2016,Colusa,54.255,
Canal,5/21/16,2016,Colusa,59.486,
Canal,5/21/16,2016,Colusa,64.845,
Canal,5/21/16,2016,Colusa,68.742,
Canal,5/21/16,2016,Colusa,74.338,
Canal,5/21/16,2016,Colusa,81.466,
Canal,5/21/16,2016,Colusa,81.023,
Canal,5/21/16,2016,Colusa,74.64,
Canal,5/21/16,2016,Colusa,70.63,
Canal,5/21/16,2016,Colusa,67.798,
Canal,5/21/16,2016,Colusa,67.842,
Canal,5/21/16,2016,Colusa,70.029,
Canal,5/21/16,2016,Colusa,67.885,
Canal,5/21/16,2016,Colusa,64.117,
Canal,5/21/16,2016,Colusa,61.848,
Canal,5/21/16,2016,Colusa,59.873,
Canal,5/21/16,2016,Colusa,58.368,
Canal,5/22/16,2016,Colusa,57.204,
Canal,5/22/16,2016,Colusa,56.383,
Canal,5/22/16,2016,Colusa,55.647,
Canal,5/22/16,2016,Colusa,54.734,
Canal,5/22/16,2016,Colusa,53.865,
Canal,5/22/16,2016,Colusa,53.078,
Canal,5/22/16,2016,Colusa,52.729,
Canal,5/22/16,2016,Colusa,54.865,
Canal,5/22/16,2016,Colusa,59.445,
Canal,5/22/16,2016,Colusa,66.686,
Canal,5/22/16,2016,Colusa,74.424,
Canal,5/22/16,2016,Colusa,81.244,
Canal,5/22/16,2016,Colusa,87.255,
Canal,5/22/16,2016,Colusa,90.055,
Canal,5/22/16,2016,Colusa,93.375,
Canal,5/22/16,2016,Colusa,87.436,
Canal,5/22/16,2016,Colusa,80.625,
Canal,5/22/16,2016,Colusa,82.753,
Canal,5/22/16,2016,Colusa,78.427,
Canal,5/22/16,2016,Colusa,74.943,
Canal,5/22/16,2016,Colusa,71.49,
Canal,5/22/16,2016,Colusa,68.956,
Canal,5/22/16,2016,Colusa,66.9,
Canal,5/22/16,2016,Colusa,64.888,
Canal,5/23/16,2016,Colusa,63.518,
Canal,5/23/16,2016,Colusa,62.49,
Canal,5/23/16,2016,Colusa,61.506,
Canal,5/23/16,2016,Colusa,60.089,
Canal,5/23/16,2016,Colusa,59.056,
Canal,5/23/16,2016,Colusa,58.669,
Canal,5/23/16,2016,Colusa,58.455,
Canal,5/23/16,2016,Colusa,59.272,
Canal,5/23/16,2016,Colusa,63.262,
Canal,5/23/16,2016,Colusa,69.771,
Canal,5/23/16,2016,Colusa,76.332,
Canal,5/23/16,2016,Colusa,81.509,
Canal,5/23/16,2016,Colusa,89.685,
Canal,5/23/16,2016,Colusa,91.402,
Canal,5/23/16,2016,Colusa,90.936,
Canal,5/23/16,2016,Colusa,86.074,
Canal,5/23/16,2016,Colusa,83.242,
Canal,5/23/16,2016,Colusa,80.139,
Canal,5/23/16,2016,Colusa,77.509,
Canal,5/23/16,2016,Colusa,74.813,
Canal,5/23/16,2016,Colusa,72.264,
Canal,5/23/16,2016,Colusa,69.771,
Canal,5/23/16,2016,Colusa,68.527,
Canal,5/23/16,2016,Colusa,68.013,
Canal,5/24/16,2016,Colusa,67.627,
Canal,5/24/16,2016,Colusa,67.028,
Canal,5/24/16,2016,Colusa,65.959,
Canal,5/24/16,2016,Colusa,64.332,
Canal,5/24/16,2016,Colusa,62.791,
Canal,5/24/16,2016,Colusa,61.29,
Canal,5/24/16,2016,Colusa,60.561,
Canal,5/24/16,2016,Colusa,61.633,
Canal,5/24/16,2016,Colusa,62.875,
Canal,5/24/16,2016,Colusa,67.714,
Canal,5/24/16,2016,Colusa,73.731,
Canal,5/24/16,2016,Colusa,79.788,
Canal,5/24/16,2016,Colusa,85.802,
Canal,5/24/16,2016,Colusa,90.379,
Canal,5/24/16,2016,Colusa,93.943,
Canal,5/24/16,2016,Colusa,94.849,
Canal,5/24/16,2016,Colusa,93.186,
Canal,5/24/16,2016,Colusa,89.823,
Canal,5/24/16,2016,Colusa,85.939,
Canal,5/24/16,2016,Colusa,82.486,
Canal,5/24/16,2016,Colusa,78.076,
Canal,5/24/16,2016,Colusa,73.213,
Canal,5/24/16,2016,Colusa,69.985,
Canal,5/24/16,2016,Colusa,68.614,
Canal,5/25/16,2016,Colusa,67.5,
Canal,5/25/16,2016,Colusa,66.943,
Canal,5/25/16,2016,Colusa,66.258,
Canal,5/25/16,2016,Colusa,65.574,
Canal,5/25/16,2016,Colusa,64.546,
Canal,5/25/16,2016,Colusa,63.561,
Canal,5/25/16,2016,Colusa,63.133,
Canal,5/25/16,2016,Colusa,64.204,
Canal,5/25/16,2016,Colusa,67.413,
Canal,5/25/16,2016,Colusa,72.997,
Canal,5/25/16,2016,Colusa,79.435,
Canal,5/25/16,2016,Colusa,85.712,
Canal,5/25/16,2016,Colusa,91.123,
Canal,5/25/16,2016,Colusa,95.472,
Canal,5/25/16,2016,Colusa,99.266,
Canal,5/25/16,2016,Colusa,100.807,
Canal,5/25/16,2016,Colusa,100.207,
Canal,5/25/16,2016,Colusa,98.136,
Canal,5/25/16,2016,Colusa,89.915,
Canal,5/25/16,2016,Colusa,84.137,
Canal,5/25/16,2016,Colusa,79.216,
Canal,5/25/16,2016,Colusa,75.942,
Canal,5/25/16,2016,Colusa,74.206,
Canal,5/25/16,2016,Colusa,72.997,
Canal,5/26/16,2016,Colusa,70.974,
Canal,5/26/16,2016,Colusa,68.527,
Canal,5/26/16,2016,Colusa,66.729,
Canal,5/26/16,2016,Colusa,65.487,
Canal,5/26/16,2016,Colusa,64.375,
Canal,5/26/16,2016,Colusa,63.518,
Canal,5/26/16,2016,Colusa,62.962,
Canal,5/26/16,2016,Colusa,64.033,
Canal,5/26/16,2016,Colusa,67.372,
Canal,5/26/16,2016,Colusa,72.783,
Canal,5/26/16,2016,Colusa,79.392,
Canal,5/26/16,2016,Colusa,85.939,
Canal,5/26/16,2016,Colusa,91.589,
Canal,5/26/16,2016,Colusa,95.999,
Canal,5/26/16,2016,Colusa,99.811,
Canal,5/26/16,2016,Colusa,101.358,
Canal,5/26/16,2016,Colusa,101.057,
Canal,5/26/16,2016,Colusa,98.429,
Canal,5/26/16,2016,Colusa,94.896,
Canal,5/26/16,2016,Colusa,90.565,
Canal,5/26/16,2016,Colusa,86.119,
Canal,5/26/16,2016,Colusa,82.976,
Canal,5/26/16,2016,Colusa,80.051,
Canal,5/26/16,2016,Colusa,78.165,
Canal,5/27/16,2016,Colusa,76.332,
Canal,5/27/16,2016,Colusa,74.554,
Canal,5/27/16,2016,Colusa,72.05,
Canal,5/27/16,2016,Colusa,70.201,
Canal,5/27/16,2016,Colusa,69.085,
Canal,5/27/16,2016,Colusa,68.484,
Canal,5/27/16,2016,Colusa,67.971,
Canal,5/27/16,2016,Colusa,68.742,
Canal,5/27/16,2016,Colusa,70.716,
Canal,5/27/16,2016,Colusa,73.645,
Canal,5/27/16,2016,Colusa,78.382,
Canal,5/27/16,2016,Colusa,82.62,
Canal,5/27/16,2016,Colusa,85.984,
Canal,5/27/16,2016,Colusa,89.085,
Canal,5/27/16,2016,Colusa,92.763,
Canal,5/27/16,2016,Colusa,94.849,
Canal,5/27/16,2016,Colusa,93.47,
Canal,5/27/16,2016,Colusa,91.729,
Canal,5/27/16,2016,Colusa,88.075,
Canal,5/27/16,2016,Colusa,85.262,
Canal,5/27/16,2016,Colusa,82.218,
Canal,5/27/16,2016,Colusa,79.435,
Canal,5/27/16,2016,Colusa,76.55,
Canal,5/27/16,2016,Colusa,74.295,
Canal,5/28/16,2016,Colusa,70.759,
Canal,5/28/16,2016,Colusa,67.928,
Canal,5/28/16,2016,Colusa,65.574,
Canal,5/28/16,2016,Colusa,63.732,
Canal,5/28/16,2016,Colusa,61.934,
Canal,5/28/16,2016,Colusa,60.647,
Canal,5/28/16,2016,Colusa,59.616,
Canal,5/28/16,2016,Colusa,60.089,
Canal,5/28/16,2016,Colusa,63.09,
Canal,5/28/16,2016,Colusa,67.671,
Canal,5/28/16,2016,Colusa,72.61,
Canal,5/28/16,2016,Colusa,77.639,
Canal,5/28/16,2016,Colusa,84.004,
Canal,5/28/16,2016,Colusa,89.269,
Canal,5/28/16,2016,Colusa,92.667,
Canal,5/28/16,2016,Colusa,93.517,
Canal,5/28/16,2016,Colusa,94.323,
Canal,5/28/16,2016,Colusa,92.997,
Canal,5/28/16,2016,Colusa,90.518,
Canal,5/28/16,2016,Colusa,87.255,
Canal,5/28/16,2016,Colusa,83.736,
Canal,5/28/16,2016,Colusa,80.492,
Canal,5/28/16,2016,Colusa,78.69,
Canal,5/28/16,2016,Colusa,76.593,
Canal,5/29/16,2016,Colusa,74.986,
Canal,5/29/16,2016,Colusa,73.342,
Canal,5/29/16,2016,Colusa,71.877,
Canal,5/29/16,2016,Colusa,69.985,
Canal,5/29/16,2016,Colusa,68.871,
Canal,5/29/16,2016,Colusa,67.586,
Canal,5/29/16,2016,Colusa,67.114,
Canal,5/29/16,2016,Colusa,68.571,
Canal,5/29/16,2016,Colusa,71.49,
Canal,5/29/16,2016,Colusa,76.725,
Canal,5/29/16,2016,Colusa,83.377,
Canal,5/29/16,2016,Colusa,89.962,
Canal,5/29/16,2016,Colusa,95.518,
Canal,5/29/16,2016,Colusa,98.676,
Canal,5/29/16,2016,Colusa,101.208,
Canal,5/29/16,2016,Colusa,102.722,
Canal,5/29/16,2016,Colusa,101.458,
Canal,5/29/16,2016,Colusa,97.306,
Canal,5/29/16,2016,Colusa,94.276,
Canal,5/29/16,2016,Colusa,90.797,
Canal,5/29/16,2016,Colusa,87.028,
Canal,5/29/16,2016,Colusa,84.182,
Canal,5/29/16,2016,Colusa,81.687,
Canal,5/29/16,2016,Colusa,79.261,
Canal,5/30/16,2016,Colusa,77.509,
Canal,5/30/16,2016,Colusa,75.681,
Canal,5/30/16,2016,Colusa,74.77,
Canal,5/30/16,2016,Colusa,72.783,
Canal,5/30/16,2016,Colusa,71.92,
Canal,5/30/16,2016,Colusa,70.803,
Canal,5/30/16,2016,Colusa,69.728,
Canal,5/30/16,2016,Colusa,71.317,
Canal,5/30/16,2016,Colusa,74.338,
Canal,5/30/16,2016,Colusa,78.471,
Canal,5/30/16,2016,Colusa,83.242,
Canal,5/30/16,2016,Colusa,89.546,
Canal,5/30/16,2016,Colusa,95.855,
Canal,5/30/16,2016,Colusa,99.662,
Canal,5/30/16,2016,Colusa,103.64,
Canal,5/30/16,2016,Colusa,105.656,
Canal,5/30/16,2016,Colusa,104.617,
Canal,5/30/16,2016,Colusa,101.458,
Canal,5/30/16,2016,Colusa,98.184,
Canal,5/30/16,2016,Colusa,93.754,
Canal,5/30/16,2016,Colusa,89.87,
Canal,5/30/16,2016,Colusa,86.664,
Canal,5/30/16,2016,Colusa,82.753,
Canal,5/30/16,2016,Colusa,80.802,
Canal,5/31/16,2016,Colusa,79.304,
Canal,5/31/16,2016,Colusa,77.684,
Canal,5/31/16,2016,Colusa,76.464,
Canal,5/31/16,2016,Colusa,74.899,
Canal,5/31/16,2016,Colusa,73.472,
Canal,5/31/16,2016,Colusa,72.523,
Canal,5/31/16,2016,Colusa,72.05,
Canal,5/31/16,2016,Colusa,73.126,
Canal,5/31/16,2016,Colusa,76.158,
Canal,5/31/16,2016,Colusa,82.175,
Canal,5/31/16,2016,Colusa,87.528,
Canal,5/31/16,2016,Colusa,93.375,
Canal,5/31/16,2016,Colusa,98.773,
Canal,5/31/16,2016,Colusa,101.559,
Canal,5/31/16,2016,Colusa,105.238,
Canal,5/31/16,2016,Colusa,106.441,
Canal,5/31/16,2016,Colusa,104.205,
Canal,5/31/16,2016,Colusa,102.317,
Canal,5/31/16,2016,Colusa,99.07,
Canal,5/31/16,2016,Colusa,94.8,
Canal,5/31/16,2016,Colusa,90.147,
Canal,5/31/16,2016,Colusa,86.346,
Canal,5/31/16,2016,Colusa,84.182,
Canal,5/31/16,2016,Colusa,81.864,
Canal,6/1/16,2016,Colusa,80.139,
Canal,6/1/16,2016,Colusa,77.596,
Canal,6/1/16,2016,Colusa,76.854,
Canal,6/1/16,2016,Colusa,75.508,
Canal,6/1/16,2016,Colusa,74.25,
Canal,6/1/16,2016,Colusa,73.299,
Canal,6/1/16,2016,Colusa,72.826,
Canal,6/1/16,2016,Colusa,74.467,
Canal,6/1/16,2016,Colusa,76.942,
Canal,6/1/16,2016,Colusa,82.841,
Canal,6/1/16,2016,Colusa,88.902,
Canal,6/1/16,2016,Colusa,93.848,
Canal,6/1/16,2016,Colusa,97.648,
Canal,6/1/16,2016,Colusa,99.316,
Canal,6/1/16,2016,Colusa,100.357,
Canal,6/1/16,2016,Colusa,99.266,
Canal,6/1/16,2016,Colusa,97.306,
Canal,6/1/16,2016,Colusa,94.323,
Canal,6/1/16,2016,Colusa,89.362,
Canal,6/1/16,2016,Colusa,86.119,
Canal,6/1/16,2016,Colusa,82.708,
Canal,6/1/16,2016,Colusa,80.449,
Canal,6/1/16,2016,Colusa,78.296,
Canal,6/1/16,2016,Colusa,76.811,
Canal,6/2/16,2016,Colusa,74.986,
Canal,6/2/16,2016,Colusa,73.472,
Canal,6/2/16,2016,Colusa,72.351,
Canal,6/2/16,2016,Colusa,71.231,
Canal,6/2/16,2016,Colusa,70.416,
Canal,6/2/16,2016,Colusa,69.814,
Canal,6/2/16,2016,Colusa,69.557,
Canal,6/2/16,2016,Colusa,70.459,
Canal,6/2/16,2016,Colusa,73.558,
Canal,6/2/16,2016,Colusa,78.953,
Canal,6/2/16,2016,Colusa,85.397,
Canal,6/2/16,2016,Colusa,91.87,
Canal,6/2/16,2016,Colusa,97.599,
Canal,6/2/16,2016,Colusa,101.408,
Canal,6/2/16,2016,Colusa,96.481,
Canal,6/2/16,2016,Colusa,95.23,
Canal,6/2/16,2016,Colusa,98.676,
Canal,6/2/16,2016,Colusa,95.567,
Canal,6/2/16,2016,Colusa,93.612,
Canal,6/2/16,2016,Colusa,90.565,
Canal,6/2/16,2016,Colusa,87.985,
Canal,6/2/16,2016,Colusa,85.667,
Canal,6/2/16,2016,Colusa,83.824,
Canal,6/2/16,2016,Colusa,82.218,
Canal,6/3/16,2016,Colusa,80.625,
Canal,6/3/16,2016,Colusa,78.822,
Canal,6/3/16,2016,Colusa,76.942,
Canal,6/3/16,2016,Colusa,75.81,
Canal,6/3/16,2016,Colusa,74.511,
Canal,6/3/16,2016,Colusa,73.299,
Canal,6/3/16,2016,Colusa,72.783,
Canal,6/3/16,2016,Colusa,73.429,
Canal,6/3/16,2016,Colusa,75.594,
Canal,6/3/16,2016,Colusa,79.655,
Canal,6/3/16,2016,Colusa,85.082,
Canal,6/3/16,2016,Colusa,91.308,
Canal,6/3/16,2016,Colusa,95.855,
Canal,6/3/16,2016,Colusa,100.159,
Canal,6/3/16,2016,Colusa,103.435,
Canal,6/3/16,2016,Colusa,104.36,
Canal,6/3/16,2016,Colusa,104.05,
Canal,6/3/16,2016,Colusa,102.063,
Canal,6/3/16,2016,Colusa,98.823,
Canal,6/3/16,2016,Colusa,95.472,
Canal,6/3/16,2016,Colusa,92.809,
Canal,6/3/16,2016,Colusa,90.1,
Canal,6/3/16,2016,Colusa,88.075,
Canal,6/3/16,2016,Colusa,86.301,
Canal,6/4/16,2016,Colusa,84.812,
Canal,6/4/16,2016,Colusa,83.109,
Canal,6/4/16,2016,Colusa,81.466,
Canal,6/4/16,2016,Colusa,80.096,
Canal,6/4/16,2016,Colusa,78.953,
Canal,6/4/16,2016,Colusa,77.859,
Canal,6/4/16,2016,Colusa,77.029,
Canal,6/4/16,2016,Colusa,77.378,
Canal,6/4/16,2016,Colusa,79.173,
Canal,6/4/16,2016,Colusa,81.288,
Canal,6/4/16,2016,Colusa,83.287,
Canal,6/4/16,2016,Colusa,86.437,
Canal,6/4/16,2016,Colusa,87.71,
Canal,6/4/16,2016,Colusa,88.947,
Canal,6/4/16,2016,Colusa,89.776,
Canal,6/4/16,2016,Colusa,89.362,
Canal,6/4/16,2016,Colusa,89.316,
Canal,6/4/16,2016,Colusa,88.993,
Canal,6/4/16,2016,Colusa,87.985,
Canal,6/4/16,2016,Colusa,86.981,
Canal,6/4/16,2016,Colusa,85.442,
Canal,6/4/16,2016,Colusa,84.004,
Canal,6/4/16,2016,Colusa,82.841,
Canal,6/4/16,2016,Colusa,81.597,
Canal,6/5/16,2016,Colusa,80.361,
Canal,6/5/16,2016,Colusa,79.304,
Canal,6/5/16,2016,Colusa,78.471,
Canal,6/5/16,2016,Colusa,77.639,
Canal,6/5/16,2016,Colusa,76.725,
Canal,6/5/16,2016,Colusa,75.767,
Canal,6/5/16,2016,Colusa,74.899,
Canal,6/5/16,2016,Colusa,75.029,
Canal,6/5/16,2016,Colusa,76.768,
Canal,6/5/16,2016,Colusa,80.008,
Canal,6/5/16,2016,Colusa,84.182,
Canal,6/5/16,2016,Colusa,88.718,
Canal,6/5/16,2016,Colusa,93.517,
Canal,6/5/16,2016,Colusa,97.5,
Canal,6/5/16,2016,Colusa,100.607,
Canal,6/5/16,2016,Colusa,101.912,
Canal,6/5/16,2016,Colusa,101.71,
Canal,6/5/16,2016,Colusa,100.159,
Canal,6/5/16,2016,Colusa,97.306,
Canal,6/5/16,2016,Colusa,94.086,
Canal,6/5/16,2016,Colusa,91.355,
Canal,6/5/16,2016,Colusa,88.947,
Canal,6/5/16,2016,Colusa,86.844,
Canal,6/5/16,2016,Colusa,85.442,
Canal,6/6/16,2016,Colusa,84.317,
Canal,6/6/16,2016,Colusa,82.708,
Canal,6/6/16,2016,Colusa,81.509,
Canal,6/6/16,2016,Colusa,80.537,
Canal,6/6/16,2016,Colusa,79.261,
Canal,6/6/16,2016,Colusa,77.99,
Canal,6/6/16,2016,Colusa,77.072,
Canal,6/6/16,2016,Colusa,77.072,
Canal,6/6/16,2016,Colusa,78.427,
Canal,6/6/16,2016,Colusa,80.668,
Canal,6/6/16,2016,Colusa,84.362,
Canal,6/6/16,2016,Colusa,88.763,
Canal,6/6/16,2016,Colusa,93.328,
Canal,6/6/16,2016,Colusa,96.917,
Canal,6/6/16,2016,Colusa,99.415,
Canal,6/6/16,2016,Colusa,100.357,
Canal,6/6/16,2016,Colusa,99.712,
Canal,6/6/16,2016,Colusa,97.648,
Canal,6/6/16,2016,Colusa,94.23,
Canal,6/6/16,2016,Colusa,90.379,
Canal,6/6/16,2016,Colusa,86.799,
Canal,6/6/16,2016,Colusa,84.137,
Canal,6/6/16,2016,Colusa,81.909,
Canal,6/6/16,2016,Colusa,79.788,
Canal,6/7/16,2016,Colusa,78.296,
Canal,6/7/16,2016,Colusa,77.464,
Canal,6/7/16,2016,Colusa,76.114,
Canal,6/7/16,2016,Colusa,74.64,
Canal,6/7/16,2016,Colusa,73.386,
Canal,6/7/16,2016,Colusa,72.437,
Canal,6/7/16,2016,Colusa,71.92,
Canal,6/7/16,2016,Colusa,71.791,
Canal,6/7/16,2016,Colusa,72.739,
Canal,6/7/16,2016,Colusa,75.204,
Canal,6/7/16,2016,Colusa,79.216,
Canal,6/7/16,2016,Colusa,83.824,
Canal,6/7/16,2016,Colusa,88.534,
Canal,6/7/16,2016,Colusa,92.62,
Canal,6/7/16,2016,Colusa,95.76,
Canal,6/7/16,2016,Colusa,97.014,
Canal,6/7/16,2016,Colusa,96.917,
Canal,6/7/16,2016,Colusa,95.088,
Canal,6/7/16,2016,Colusa,91.495,
Canal,6/7/16,2016,Colusa,88.167,
Canal,6/7/16,2016,Colusa,85.172,
Canal,6/7/16,2016,Colusa,82.308,
Canal,6/7/16,2016,Colusa,80.272,
Canal,6/7/16,2016,Colusa,78.208,
Canal,6/8/16,2016,Colusa,75.942,
Canal,6/8/16,2016,Colusa,73.99,
Canal,6/8/16,2016,Colusa,72.696,
Canal,6/8/16,2016,Colusa,71.447,
Canal,6/8/16,2016,Colusa,70.286,
Canal,6/8/16,2016,Colusa,69.256,
Canal,6/8/16,2016,Colusa,68.443,
Canal,6/8/16,2016,Colusa,68.013,
Canal,6/8/16,2016,Colusa,68.828,
Canal,6/8/16,2016,Colusa,71.661,
Canal,6/8/16,2016,Colusa,75.724,
Canal,6/8/16,2016,Colusa,80.668,
Canal,6/8/16,2016,Colusa,86.256,
Canal,6/8/16,2016,Colusa,87.528,
Canal,6/8/16,2016,Colusa,90.239,
Canal,6/8/16,2016,Colusa,91.683,
Canal,6/8/16,2016,Colusa,90.936,
Canal,6/8/16,2016,Colusa,89.316,
Canal,6/8/16,2016,Colusa,87.073,
Canal,6/8/16,2016,Colusa,83.691,
Canal,6/8/16,2016,Colusa,80.935,
Canal,6/8/16,2016,Colusa,78.471,
Canal,6/8/16,2016,Colusa,76.332,
Canal,6/8/16,2016,Colusa,74.25,
Canal,6/9/16,2016,Colusa,72.007,
Canal,6/9/16,2016,Colusa,70.459,
Canal,6/9/16,2016,Colusa,69.557,
Canal,6/9/16,2016,Colusa,68.571,
Canal,6/9/16,2016,Colusa,67.627,
Canal,6/9/16,2016,Colusa,66.729,
Canal,6/9/16,2016,Colusa,66.087,
Canal,6/9/16,2016,Colusa,66.173,
Canal,6/9/16,2016,Colusa,67.285,
Canal,6/9/16,2016,Colusa,70.372,
Canal,6/9/16,2016,Colusa,74.943,
Canal,6/9/16,2016,Colusa,80.625,
Canal,6/9/16,2016,Colusa,86.211,
Canal,6/9/16,2016,Colusa,90.844,
Canal,6/9/16,2016,Colusa,94.134,
Canal,6/9/16,2016,Colusa,94.849,
Canal,6/9/16,2016,Colusa,92.903,
Canal,6/9/16,2016,Colusa,89.499,
Canal,6/9/16,2016,Colusa,85.532,
Canal,6/9/16,2016,Colusa,81.952,
Canal,6/9/16,2016,Colusa,78.996,
Canal,6/9/16,2016,Colusa,76.593,
Canal,6/9/16,2016,Colusa,74.986,
Canal,6/9/16,2016,Colusa,73.774,
Canal,6/10/16,2016,Colusa,72.61,
Canal,6/10/16,2016,Colusa,71.317,
Canal,6/10/16,2016,Colusa,69.858,
Canal,6/10/16,2016,Colusa,68.571,
Canal,6/10/16,2016,Colusa,67.798,
Canal,6/10/16,2016,Colusa,67.028,
Canal,6/10/16,2016,Colusa,66.985,
Canal,6/10/16,2016,Colusa,67.714,
Canal,6/10/16,2016,Colusa,69.256,
Canal,6/10/16,2016,Colusa,70.887,
Canal,6/10/16,2016,Colusa,73.558,
Canal,6/10/16,2016,Colusa,78.339,
Canal,6/10/16,2016,Colusa,83.332,
Canal,6/10/16,2016,Colusa,89.177,
Canal,6/10/16,2016,Colusa,92.667,
Canal,6/10/16,2016,Colusa,93.328,
Canal,6/10/16,2016,Colusa,91.449,
Canal,6/10/16,2016,Colusa,88.443,
Canal,6/10/16,2016,Colusa,84.452,
Canal,6/10/16,2016,Colusa,80.89,
Canal,6/10/16,2016,Colusa,78.645,
Canal,6/10/16,2016,Colusa,76.681,
Canal,6/10/16,2016,Colusa,74.424,
Canal,6/10/16,2016,Colusa,73.126,
Canal,6/11/16,2016,Colusa,71.577,
Canal,6/11/16,2016,Colusa,70.502,
Canal,6/11/16,2016,Colusa,68.913,
Canal,6/11/16,2016,Colusa,67.199,
Canal,6/11/16,2016,Colusa,65.53,
Canal,6/11/16,2016,Colusa,63.689,
Canal,6/11/16,2016,Colusa,63.09,
Canal,6/11/16,2016,Colusa,62.191,
Canal,6/11/16,2016,Colusa,64.033,
Canal,6/11/16,2016,Colusa,66.515,
Canal,6/11/16,2016,Colusa,70.416,
Canal,6/11/16,2016,Colusa,74.856,
Canal,6/11/16,2016,Colusa,80.492,
Canal,6/11/16,2016,Colusa,85.622,
Canal,6/11/16,2016,Colusa,89.638,
Canal,6/11/16,2016,Colusa,90.379,
Canal,6/11/16,2016,Colusa,90.055,
Canal,6/11/16,2016,Colusa,88.763,
Canal,6/11/16,2016,Colusa,85.622,
Canal,6/11/16,2016,Colusa,80.802,
Canal,6/11/16,2016,Colusa,77.16,
Canal,6/11/16,2016,Colusa,74.295,
Canal,6/11/16,2016,Colusa,71.877,
Canal,6/11/16,2016,Colusa,69.643,
Canal,6/12/16,2016,Colusa,67.028,
Canal,6/12/16,2016,Colusa,66.173,
Canal,6/12/16,2016,Colusa,65.444,
Canal,6/12/16,2016,Colusa,64.459,
Canal,6/12/16,2016,Colusa,63.39,
Canal,6/12/16,2016,Colusa,63.133,
Canal,6/12/16,2016,Colusa,62.875,
Canal,6/12/16,2016,Colusa,63.819,
Canal,6/12/16,2016,Colusa,67.028,
Canal,6/12/16,2016,Colusa,70.974,
Canal,6/12/16,2016,Colusa,76.811,
Canal,6/12/16,2016,Colusa,82.62,
Canal,6/12/16,2016,Colusa,86.936,
Canal,6/12/16,2016,Colusa,90.982,
Canal,6/12/16,2016,Colusa,96.048,
Canal,6/12/16,2016,Colusa,97.599,
Canal,6/12/16,2016,Colusa,95.472,
Canal,6/12/16,2016,Colusa,92.104,
Canal,6/12/16,2016,Colusa,85.667,
Canal,6/12/16,2016,Colusa,80.361,
Canal,6/12/16,2016,Colusa,77.378,
Canal,6/12/16,2016,Colusa,74.77,
Canal,6/12/16,2016,Colusa,72.351,
Canal,6/12/16,2016,Colusa,70.887,
Canal,6/13/16,2016,Colusa,69.471,
Canal,6/13/16,2016,Colusa,67.842,
