Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM209_DaysToHeading,BosworthRue,2019,90,12,32,1249.4491111222221,1257.6304984,Local vs PRISM,8.181387277777958,-8.181387277777958,8.181387277777958
HeadM209_DaysToHeading,BosworthRue,2019,90,12,33,1268.5524444555556,1288.2519984166668,Local vs PRISM,19.699553961111178,-19.699553961111178,19.699553961111178
HeadM209_DaysToHeading,BosworthRue,2019,90,12,34,1283.2649444555555,1314.9364981583333,Local vs PRISM,31.671553702777828,-31.671553702777828,31.671553702777828
HeadM209_DaysToHeading,BosworthRue,2019,90,12,35,1293.8030000111112,1335.317500586111,Local vs PRISM,41.51450057499983,-41.51450057499983,41.51450057499983
HeadM209_DaysToHeading,BosworthRue,2019,90,12,36,1300.2766111222222,1350.1215014416666,Local vs PRISM,49.8448903194444,-49.8448903194444,49.8448903194444
HeadM209_DaysToHeading,BosworthRue,2019,90,12,37,1303.8943889,1359.592002386111,Local vs PRISM,55.697613486111095,-55.697613486111095,55.697613486111095
HeadM209_DaysToHeading,BosworthRue,2019,90,12,38,1305.588000011111,1365.6385016333334,Local vs PRISM,60.05050162222233,-60.05050162222233,60.05050162222233
HeadM209_DaysToHeading,BosworthRue,2019,90,12,39,1306.4799444555556,1368.5900034944443,Local vs PRISM,62.11005903888872,-62.11005903888872,62.11005903888872
HeadM209_DaysToHeading,BosworthRue,2019,90,12,40,1306.7380000111111,1369.683003911111,Local vs PRISM,62.94500389999985,-62.94500389999985,62.94500389999985
HeadM209_DaysToHeading,BosworthRue,2019,90,13,25,983.5366111222222,915.6854991861111,Local vs PRISM,67.85111193611112,67.85111193611112,67.85111193611112
HeadM209_DaysToHeading,BosworthRue,2019,90,13,26,1028.1257777888889,958.6854991861111,Local vs PRISM,69.44027860277777,69.44027860277777,69.44027860277777
HeadM209_DaysToHeading,BosworthRue,2019,90,13,27,1072.015777788889,1001.6854991861111,Local vs PRISM,70.33027860277787,70.33027860277787,70.33027860277787
HeadM209_DaysToHeading,BosworthRue,2019,90,13,28,1114.9460555666667,1044.6854991861112,Local vs PRISM,70.2605563805555,70.2605563805555,70.2605563805555
HeadM209_DaysToHeading,BosworthRue,2019,90,13,29,1155.2496666777777,1087.3624992305556,Local vs PRISM,67.88716744722205,67.88716744722205,67.88716744722205
HeadM209_DaysToHeading,BosworthRue,2019,90,13,30,1192.1427222333334,1128.7389993611112,Local vs PRISM,63.40372287222226,63.40372287222226,63.40372287222226
HeadM209_DaysToHeading,BosworthRue,2019,90,13,31,1224.0585555666667,1167.3489990166668,Local vs PRISM,56.70955654999989,56.70955654999989,56.70955654999989
HeadM209_DaysToHeading,BosworthRue,2019,90,13,32,1249.4491111222221,1202.6819982444445,Local vs PRISM,46.76711287777766,46.76711287777766,46.76711287777766
HeadM209_DaysToHeading,BosworthRue,2019,90,13,33,1268.5524444555556,1233.1974973611111,Local vs PRISM,35.35494709444447,35.35494709444447,35.35494709444447
HeadM209_DaysToHeading,BosworthRue,2019,90,13,34,1283.2649444555555,1259.8819971027779,Local vs PRISM,23.38294735277759,23.38294735277759,23.38294735277759
HeadM209_DaysToHeading,BosworthRue,2019,90,13,35,1293.8030000111112,1280.2629995305556,Local vs PRISM,13.540000480555591,13.540000480555591,13.540000480555591
HeadM209_DaysToHeading,BosworthRue,2019,90,13,36,1300.2766111222222,1295.0670003861112,Local vs PRISM,5.209610736111017,5.209610736111017,5.209610736111017
HeadM209_DaysToHeading,BosworthRue,2019,90,13,37,1303.8943889,1304.5375013305556,Local vs PRISM,0.643112430555675,-0.643112430555675,0.643112430555675
HeadM209_DaysToHeading,BosworthRue,2019,90,13,38,1305.588000011111,1310.5840005777777,Local vs PRISM,4.99600056666668,-4.99600056666668,4.99600056666668
HeadM209_DaysToHeading,BosworthRue,2019,90,13,39,1306.4799444555556,1313.535502438889,Local vs PRISM,7.055557983333301,-7.055557983333301,7.055557983333301
HeadM209_DaysToHeading,BosworthRue,2019,90,13,40,1306.7380000111111,1314.6285028555556,Local vs PRISM,7.890502844444427,-7.890502844444427,7.890502844444427
HeadM209_DaysToHeading,BosworthRue,2019,90,14,25,927.2874444555555,841.5584998111111,Local vs PRISM,85.72894464444437,85.72894464444437,85.72894464444437
HeadM209_DaysToHeading,BosworthRue,2019,90,14,26,969.7874444555555,880.5584998111111,Local vs PRISM,89.22894464444437,89.22894464444437,89.22894464444437
HeadM209_DaysToHeading,BosworthRue,2019,90,14,27,1011.9763333444445,919.5584998111111,Local vs PRISM,92.41783353333335,92.41783353333335,92.41783353333335
HeadM209_DaysToHeading,BosworthRue,2019,90,14,28,1053.406611122222,958.5584998111111,Local vs PRISM,94.84811131111098,94.84811131111098,94.84811131111098
HeadM209_DaysToHeading,BosworthRue,2019,90,14,29,1092.2102222333333,997.5584998111111,Local vs PRISM,94.65172242222218,94.65172242222218,94.65172242222218
HeadM209_DaysToHeading,BosworthRue,2019,90,14,30,1127.6077222333333,1036.398499963889,Local vs PRISM,91.20922226944435,91.20922226944435,91.20922226944435
HeadM209_DaysToHeading,BosworthRue,2019,90,14,31,1158.8771666777777,1073.2239994972222,Local vs PRISM,85.65316718055556,85.65316718055556,85.65316718055556
HeadM209_DaysToHeading,BosworthRue,2019,90,14,32,1183.7677222333334,1107.5314993805555,Local vs PRISM,76.23622285277793,76.23622285277793,76.23622285277793
HeadM209_DaysToHeading,BosworthRue,2019,90,14,33,1202.680500011111,1138.01199865,Local vs PRISM,64.66850136111111,64.66850136111111,64.66850136111111
HeadM209_DaysToHeading,BosworthRue,2019,90,14,34,1217.393000011111,1164.6964983916666,Local vs PRISM,52.69650161944446,52.69650161944446,52.69650161944446
HeadM209_DaysToHeading,BosworthRue,2019,90,14,35,1227.9310555666666,1185.0775008194444,Local vs PRISM,42.85355474722223,42.85355474722223,42.85355474722223
HeadM209_DaysToHeading,BosworthRue,2019,90,14,36,1234.4046666777776,1199.881501675,Local vs PRISM,34.52316500277766,34.52316500277766,34.52316500277766
HeadM209_DaysToHeading,BosworthRue,2019,90,14,37,1238.0224444555556,1209.3520026194444,Local vs PRISM,28.670441836111195,28.670441836111195,28.670441836111195
HeadM209_DaysToHeading,BosworthRue,2019,90,14,38,1239.7160555666667,1215.3985018666667,Local vs PRISM,24.317553699999962,24.317553699999962,24.317553699999962
HeadM209_DaysToHeading,BosworthRue,2019,90,14,39,1240.608000011111,1218.3500037277777,Local vs PRISM,22.25799628333334,22.25799628333334,22.25799628333334
HeadM209_DaysToHeading,BosworthRue,2019,90,14,40,1240.8660555666665,1219.4430041444443,Local vs PRISM,21.423051422222215,21.423051422222215,21.423051422222215
HeadM209_DaysToHeading,BosworthRue,2019,90,15,25,750.5913333444445,714.0569992111111,Local vs PRISM,36.534334133333346,36.534334133333346,36.534334133333346
HeadM209_DaysToHeading,BosworthRue,2019,90,15,26,784.0913333444445,746.5569992111111,Local vs PRISM,37.534334133333346,37.534334133333346,37.534334133333346
HeadM209_DaysToHeading,BosworthRue,2019,90,15,27,817.2802222333333,779.0569992111111,Local vs PRISM,38.223223022222214,38.223223022222214,38.223223022222214
HeadM209_DaysToHeading,BosworthRue,2019,90,15,28,850.1066111222223,811.5569992111111,Local vs PRISM,38.54961191111113,38.54961191111113,38.54961191111113
HeadM209_DaysToHeading,BosworthRue,2019,90,15,29,881.2302222333333,844.0569992111111,Local vs PRISM,37.173223022222146,37.173223022222146,37.173223022222146
HeadM209_DaysToHeading,BosworthRue,2019,90,15,30,909.9577222333334,876.4694995916667,Local vs PRISM,33.48822264166665,33.48822264166665,33.48822264166665
HeadM209_DaysToHeading,BosworthRue,2019,90,15,31,935.1946666777778,907.294999125,Local vs PRISM,27.899667552777828,27.899667552777828,27.899667552777828
HeadM209_DaysToHeading,BosworthRue,2019,90,15,32,955.4218889,936.9564991027778,Local vs PRISM,18.4653897972222,18.4653897972222,18.4653897972222
HeadM209_DaysToHeading,BosworthRue,2019,90,15,33,970.7860555666666,964.9509983111111,Local vs PRISM,5.835057255555512,5.835057255555512,5.835057255555512
HeadM209_DaysToHeading,BosworthRue,2019,90,15,34,983.1466111222222,989.9769973805555,Local vs PRISM,6.830386258333306,-6.830386258333306,6.830386258333306
HeadM209_DaysToHeading,BosworthRue,2019,90,15,35,991.7932777888889,1009.5179996555555,Local vs PRISM,17.72472186666664,-17.72472186666664,17.72472186666664
HeadM209_DaysToHeading,BosworthRue,2019,90,15,36,997.5185555666667,1024.0974998555555,Local vs PRISM,26.578944288888806,-26.578944288888806,26.578944288888806
HeadM209_DaysToHeading,BosworthRue,2019,90,15,37,1000.6363333444444,1033.5680008,Local vs PRISM,32.9316674555555,-32.9316674555555,32.9316674555555
HeadM209_DaysToHeading,BosworthRue,2019,90,15,38,1002.2543889,1039.6145000472222,Local vs PRISM,37.360111147222256,-37.360111147222256,37.360111147222256
HeadM209_DaysToHeading,BosworthRue,2019,90,15,39,1003.1463333444444,1042.5660019083334,Local vs PRISM,39.41966856388899,-39.41966856388899,39.41966856388899
HeadM209_DaysToHeading,BosworthRue,2019,90,15,40,1003.4043889,1043.659002325,Local vs PRISM,40.254613425000116,-40.254613425000116,40.254613425000116
HeadM209_DaysToHeading,BosworthRue,2019,90,16,25,617.7608333333334,517.8979988138889,Local vs PRISM,99.8628345194445,99.8628345194445,99.8628345194445
HeadM209_DaysToHeading,BosworthRue,2019,90,16,26,644.7608333333334,540.8979988138889,Local vs PRISM,103.8628345194445,103.8628345194445,103.8628345194445
HeadM209_DaysToHeading,BosworthRue,2019,90,16,27,671.4497222222222,563.8979988138889,Local vs PRISM,107.55172340833337,107.55172340833337,107.55172340833337
HeadM209_DaysToHeading,BosworthRue,2019,90,16,28,697.7761111111112,586.8979988138889,Local vs PRISM,110.87811229722229,110.87811229722229,110.87811229722229
HeadM209_DaysToHeading,BosworthRue,2019,90,16,29,722.8141666666667,609.8979988138889,Local vs PRISM,112.91616785277779,112.91616785277779,112.91616785277779
HeadM209_DaysToHeading,BosworthRue,2019,90,16,30,746.5116666666667,632.8979988138889,Local vs PRISM,113.61366785277778,113.61366785277778,113.61366785277778
HeadM209_DaysToHeading,BosworthRue,2019,90,16,31,767.9761111111111,655.8979988138889,Local vs PRISM,112.07811229722222,112.07811229722222,112.07811229722222
HeadM209_DaysToHeading,BosworthRue,2019,90,16,32,785.8872222222222,678.5594987916667,Local vs PRISM,107.32772343055558,107.32772343055558,107.32772343055558
HeadM209_DaysToHeading,BosworthRue,2019,90,16,33,799.7513888888889,700.5594987916667,Local vs PRISM,99.1918900972222,99.1918900972222,99.1918900972222
HeadM209_DaysToHeading,BosworthRue,2019,90,16,34,810.6119444444445,721.4524984416666,Local vs PRISM,89.15944600277783,89.15944600277783,89.15944600277783
HeadM209_DaysToHeading,BosworthRue,2019,90,16,35,817.9066666666666,739.3809995722222,Local vs PRISM,78.52566709444443,78.52566709444443,78.52566709444443
HeadM209_DaysToHeading,BosworthRue,2019,90,16,36,822.9608333333333,753.3614988416666,Local vs PRISM,69.5993344916667,69.5993344916667,69.5993344916667
HeadM209_DaysToHeading,BosworthRue,2019,90,16,37,825.5786111111111,762.7499990527778,Local vs PRISM,62.828612058333306,62.828612058333306,62.828612058333306
HeadM209_DaysToHeading,BosworthRue,2019,90,16,38,826.6966666666667,768.7964983,Local vs PRISM,57.90016836666666,57.90016836666666,57.90016836666666
HeadM209_DaysToHeading,BosworthRue,2019,90,16,39,827.1966666666667,771.7480001611111,Local vs PRISM,55.44866650555559,55.44866650555559,55.44866650555559
HeadM209_DaysToHeading,BosworthRue,2019,90,16,40,827.4547222222222,772.8410005777778,Local vs PRISM,54.61372164444447,54.61372164444447,54.61372164444447
HeadM209_DaysToHeading,BosworthRue,2019,90,17,25,446.11833333333334,326.1479997638889,Local vs PRISM,119.97033356944445,119.97033356944445,119.97033356944445
HeadM209_DaysToHeading,BosworthRue,2019,90,17,26,465.11833333333334,340.1479997638889,Local vs PRISM,124.97033356944445,124.97033356944445,124.97033356944445
HeadM209_DaysToHeading,BosworthRue,2019,90,17,27,484.11833333333334,354.1479997638889,Local vs PRISM,129.97033356944445,129.97033356944445,129.97033356944445
HeadM209_DaysToHeading,BosworthRue,2019,90,17,28,503.11833333333334,368.1479997638889,Local vs PRISM,134.97033356944445,134.97033356944445,134.97033356944445
HeadM209_DaysToHeading,BosworthRue,2019,90,17,29,522.0888888888888,382.1479997638889,Local vs PRISM,139.94088912499996,139.94088912499996,139.94088912499996
HeadM209_DaysToHeading,BosworthRue,2019,90,17,30,540.2863888888888,396.1479997638889,Local vs PRISM,144.13838912499995,144.13838912499995,144.13838912499995
HeadM209_DaysToHeading,BosworthRue,2019,90,17,31,556.9202777777778,410.1479997638889,Local vs PRISM,146.77227801388887,146.77227801388887,146.77227801388887
HeadM209_DaysToHeading,BosworthRue,2019,90,17,32,571.5025,424.1479997638889,Local vs PRISM,147.35450023611116,147.35450023611116,147.35450023611116
HeadM209_DaysToHeading,BosworthRue,2019,90,17,33,583.2402777777778,438.1479997638889,Local vs PRISM,145.09227801388892,145.09227801388892,145.09227801388892
HeadM209_DaysToHeading,BosworthRue,2019,90,17,34,592.3008333333333,452.1479997638889,Local vs PRISM,140.15283356944445,140.15283356944445,140.15283356944445
HeadM209_DaysToHeading,BosworthRue,2019,90,17,35,598.4449999999999,465.2559995666667,Local vs PRISM,133.18900043333326,133.18900043333326,133.18900043333326
HeadM209_DaysToHeading,BosworthRue,2019,90,17,36,602.9991666666666,476.9219999333333,Local vs PRISM,126.07716673333329,126.07716673333329,126.07716673333329
HeadM209_DaysToHeading,BosworthRue,2019,90,17,37,605.1169444444445,485.34400081666666,Local vs PRISM,119.7729436277778,119.7729436277778,119.7729436277778
HeadM209_DaysToHeading,BosworthRue,2019,90,17,38,605.735,491.14400005,Local vs PRISM,114.59099995000003,114.59099995000003,114.59099995000003
HeadM209_DaysToHeading,BosworthRue,2019,90,17,39,605.735,494.0955019111111,Local vs PRISM,111.6394980888889,111.6394980888889,111.6394980888889
HeadM209_DaysToHeading,BosworthRue,2019,90,17,40,605.735,495.18850232777777,Local vs PRISM,110.54649767222224,110.54649767222224,110.54649767222224
HeadM209_DaysToHeading,BosworthRue,2019,90,18,25,288.855,191.37449931944445,Local vs PRISM,97.48050068055556,97.48050068055556,97.48050068055556
HeadM209_DaysToHeading,BosworthRue,2019,90,18,26,300.855,199.37449931944445,Local vs PRISM,101.48050068055556,101.48050068055556,101.48050068055556
HeadM209_DaysToHeading,BosworthRue,2019,90,18,27,312.855,207.37449931944445,Local vs PRISM,105.48050068055556,105.48050068055556,105.48050068055556
HeadM209_DaysToHeading,BosworthRue,2019,90,18,28,324.855,215.37449931944445,Local vs PRISM,109.48050068055556,109.48050068055556,109.48050068055556
HeadM209_DaysToHeading,BosworthRue,2019,90,18,29,336.8255555555555,223.37449931944445,Local vs PRISM,113.45105623611107,113.45105623611107,113.45105623611107
HeadM209_DaysToHeading,BosworthRue,2019,90,18,30,348.19555555555553,231.37449931944445,Local vs PRISM,116.82105623611108,116.82105623611108,116.82105623611108
HeadM209_DaysToHeading,BosworthRue,2019,90,18,31,358.8544444444444,239.37449931944445,Local vs PRISM,119.47994512499997,119.47994512499997,119.47994512499997
HeadM209_DaysToHeading,BosworthRue,2019,90,18,32,368.7372222222222,247.37449931944445,Local vs PRISM,121.36272290277776,121.36272290277776,121.36272290277776
HeadM209_DaysToHeading,BosworthRue,2019,90,18,33,377.6319444444444,255.37449931944445,Local vs PRISM,122.25744512499995,122.25744512499995,122.25744512499995
HeadM209_DaysToHeading,BosworthRue,2019,90,18,34,384.6925,263.37449931944445,Local vs PRISM,121.31800068055554,121.31800068055554,121.31800068055554
HeadM209_DaysToHeading,BosworthRue,2019,90,18,35,389.3272222222222,271.3364992138889,Local vs PRISM,117.9907230083333,117.9907230083333,117.9907230083333
HeadM209_DaysToHeading,BosworthRue,2019,90,18,36,392.40999999999997,278.69499874166667,Local vs PRISM,113.7150012583333,113.7150012583333,113.7150012583333
HeadM209_DaysToHeading,BosworthRue,2019,90,18,37,394.3333333333333,284.80199909166663,Local vs PRISM,109.53133424166668,109.53133424166668,109.53133424166668
HeadM209_DaysToHeading,BosworthRue,2019,90,18,38,394.95138888888886,289.17049885277777,Local vs PRISM,105.78089003611109,105.78089003611109,105.78089003611109
HeadM209_DaysToHeading,BosworthRue,2019,90,18,39,394.95138888888886,291.3420000194444,Local vs PRISM,103.60938886944444,103.60938886944444,103.60938886944444
HeadM209_DaysToHeading,BosworthRue,2019,90,18,40,394.95138888888886,292.3800001305556,Local vs PRISM,102.57138875833328,102.57138875833328,102.57138875833328
HeadM209_DaysToHeading,BosworthRue,2019,90,19,25,101.57999999999998,86.06049918611112,Local vs PRISM,15.519500813888868,15.519500813888868,15.519500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,26,105.57999999999998,89.56049918611112,Local vs PRISM,16.019500813888868,16.019500813888868,16.019500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,27,109.57999999999998,93.06049918611112,Local vs PRISM,16.519500813888868,16.519500813888868,16.519500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,28,113.57999999999998,96.56049918611112,Local vs PRISM,17.019500813888868,17.019500813888868,17.019500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,29,117.57999999999998,100.06049918611112,Local vs PRISM,17.519500813888868,17.519500813888868,17.519500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,30,121.57999999999998,103.56049918611112,Local vs PRISM,18.019500813888868,18.019500813888868,18.019500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,31,125.57999999999998,107.06049918611112,Local vs PRISM,18.519500813888868,18.519500813888868,18.519500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,32,129.57999999999998,110.56049918611112,Local vs PRISM,19.019500813888868,19.019500813888868,19.019500813888868
HeadM209_DaysToHeading,BosworthRue,2019,90,19,33,133.21888888888887,114.06049918611112,Local vs PRISM,19.158389702777754,19.158389702777754,19.158389702777754
HeadM209_DaysToHeading,BosworthRue,2019,90,19,34,136.71888888888887,117.56049918611112,Local vs PRISM,19.158389702777754,19.158389702777754,19.158389702777754
HeadM209_DaysToHeading,BosworthRue,2019,90,19,35,139.32638888888889,121.06049918611112,Local vs PRISM,18.26588970277777,18.26588970277777,18.26588970277777
HeadM209_DaysToHeading,BosworthRue,2019,90,19,36,141.30527777777777,124.4189987138889,Local vs PRISM,16.88627906388888,16.88627906388888,16.88627906388888
HeadM209_DaysToHeading,BosworthRue,2019,90,19,37,142.47972222222222,127.4189987138889,Local vs PRISM,15.060723508333325,15.060723508333325,15.060723508333325
HeadM209_DaysToHeading,BosworthRue,2019,90,19,38,142.66472222222222,130.02799796666667,Local vs PRISM,12.63672425555555,12.63672425555555,12.63672425555555
HeadM209_DaysToHeading,BosworthRue,2019,90,19,39,142.66472222222222,131.4984989111111,Local vs PRISM,11.16622331111111,11.16622331111111,11.16622331111111
HeadM209_DaysToHeading,BosworthRue,2019,90,19,40,142.66472222222222,132.4984989111111,Local vs PRISM,10.16622331111111,10.16622331111111,10.16622331111111
HeadM209_DaysToHeading,BosworthRue,2019,90,20,25,77.32194444444444,0,Local vs PRISM,77.32194444444444,77.32194444444444,77.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,26,80.32194444444444,0,Local vs PRISM,80.32194444444444,80.32194444444444,80.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,27,83.32194444444444,0,Local vs PRISM,83.32194444444444,83.32194444444444,83.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,28,86.32194444444444,0,Local vs PRISM,86.32194444444444,86.32194444444444,86.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,29,89.32194444444444,0,Local vs PRISM,89.32194444444444,89.32194444444444,89.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,30,92.32194444444444,0,Local vs PRISM,92.32194444444444,92.32194444444444,92.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,31,95.32194444444444,0,Local vs PRISM,95.32194444444444,95.32194444444444,95.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,32,98.32194444444444,0,Local vs PRISM,98.32194444444444,98.32194444444444,98.32194444444444
HeadM209_DaysToHeading,BosworthRue,2019,90,20,33,100.96083333333333,0,Local vs PRISM,100.96083333333333,100.96083333333333,100.96083333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,34,103.46083333333333,0,Local vs PRISM,103.46083333333333,103.46083333333333,103.46083333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,35,105.06833333333333,0,Local vs PRISM,105.06833333333333,105.06833333333333,105.06833333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,36,106.06833333333333,0,Local vs PRISM,106.06833333333333,106.06833333333333,106.06833333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,37,107.02083333333333,0,Local vs PRISM,107.02083333333333,107.02083333333333,107.02083333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,38,107.20583333333333,0,Local vs PRISM,107.20583333333333,107.20583333333333,107.20583333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,39,107.20583333333333,0,Local vs PRISM,107.20583333333333,107.20583333333333,107.20583333333333
HeadM209_DaysToHeading,BosworthRue,2019,90,20,40,107.20583333333333,0,Local vs PRISM,107.20583333333333,107.20583333333333,107.20583333333333
HeadM209_DaysToHeading,Canal,2019,99,10,25,994.7152777777777,902.9799966861111,Local vs PRISM,91.7352810916666,91.7352810916666,91.7352810916666
HeadM209_DaysToHeading,Canal,2019,99,10,26,1035.8866666666665,944.4484958694444,Local vs PRISM,91.43817079722214,91.43817079722214,91.43817079722214
HeadM209_DaysToHeading,Canal,2019,99,10,27,1075.5091666666667,984.4609956777778,Local vs PRISM,91.04817098888896,91.04817098888896,91.04817098888896
HeadM209_DaysToHeading,Canal,2019,99,10,28,1113.0805555555555,1024.0529956861112,Local vs PRISM,89.0275598694443,89.0275598694443,89.0275598694443
HeadM209_DaysToHeading,Canal,2019,99,10,29,1145.503611111111,1061.7704954194444,Local vs PRISM,83.73311569166663,83.73311569166663,83.73311569166663
HeadM209_DaysToHeading,Canal,2019,99,10,30,1173.418611111111,1095.590495111111,Local vs PRISM,77.82811599999991,77.82811599999991,77.82811599999991
HeadM209_DaysToHeading,Canal,2019,99,10,31,1195.8341666666668,1126.1384944944446,Local vs PRISM,69.6956721722222,69.6956721722222,69.6956721722222
HeadM209_DaysToHeading,Canal,2019,99,10,32,1211.9366666666667,1151.9099931722221,Local vs PRISM,60.026673494444594,60.026673494444594,60.026673494444594
HeadM209_DaysToHeading,Canal,2019,99,10,33,1223.143611111111,1173.8529939666666,Local vs PRISM,49.29061714444447,49.29061714444447,49.29061714444447
HeadM209_DaysToHeading,Canal,2019,99,10,34,1231.618611111111,1190.0319929138889,Local vs PRISM,41.58661819722215,41.58661819722215,41.58661819722215
HeadM209_DaysToHeading,Canal,2019,99,10,35,1236.963888888889,1200.4499921777779,Local vs PRISM,36.5138967111111,36.5138967111111,36.5138967111111
HeadM209_DaysToHeading,Canal,2019,99,10,36,1239.4658333333334,1206.3339929583333,Local vs PRISM,33.13184037500014,33.13184037500014,33.13184037500014
HeadM209_DaysToHeading,Canal,2019,99,10,37,1240.5119444444445,1209.5659914,Local vs PRISM,30.945953044444423,30.945953044444423,30.945953044444423
HeadM209_DaysToHeading,Canal,2019,99,10,38,1241.4175,1211.860991475,Local vs PRISM,29.556508525000027,29.556508525000027,29.556508525000027
HeadM209_DaysToHeading,Canal,2019,99,10,39,1241.6694444444445,1213.0619916972223,Local vs PRISM,28.60745274722217,28.60745274722217,28.60745274722217
HeadM209_DaysToHeading,Canal,2019,99,10,40,1241.6694444444445,1213.529992113889,Local vs PRISM,28.139452330555514,28.139452330555514,28.139452330555514
HeadM209_DaysToHeading,Canal,2019,99,11,25,966.0180555555555,883.6084961916666,Local vs PRISM,82.40955936388889,82.40955936388889,82.40955936388889
HeadM209_DaysToHeading,Canal,2019,99,11,26,1006.6894444444445,924.4129958166667,Local vs PRISM,82.27644862777777,82.27644862777777,82.27644862777777
HeadM209_DaysToHeading,Canal,2019,99,11,27,1045.8119444444444,963.925495625,Local vs PRISM,81.88644881944435,81.88644881944435,81.88644881944435
HeadM209_DaysToHeading,Canal,2019,99,11,28,1083.2294444444444,1003.0174956333333,Local vs PRISM,80.21194881111114,80.21194881111114,80.21194881111114
HeadM209_DaysToHeading,Canal,2019,99,11,29,1115.6525,1040.2349953666667,Local vs PRISM,75.41750463333324,75.41750463333324,75.41750463333324
HeadM209_DaysToHeading,Canal,2019,99,11,30,1143.5674999999999,1073.9294953333333,Local vs PRISM,69.63800466666657,69.63800466666657,69.63800466666657
HeadM209_DaysToHeading,Canal,2019,99,11,31,1165.9830555555554,1104.4774947166666,Local vs PRISM,61.50556083888887,61.50556083888887,61.50556083888887
HeadM209_DaysToHeading,Canal,2019,99,11,32,1182.0855555555556,1130.2489933944444,Local vs PRISM,51.83656216111126,51.83656216111126,51.83656216111126
HeadM209_DaysToHeading,Canal,2019,99,11,33,1193.2925,1152.1919941888889,Local vs PRISM,41.100505811111134,41.100505811111134,41.100505811111134
HeadM209_DaysToHeading,Canal,2019,99,11,34,1201.7675,1168.370993136111,Local vs PRISM,33.39650686388882,33.39650686388882,33.39650686388882
HeadM209_DaysToHeading,Canal,2019,99,11,35,1207.1127777777779,1178.7889924,Local vs PRISM,28.323785377777767,28.323785377777767,28.323785377777767
HeadM209_DaysToHeading,Canal,2019,99,11,36,1209.6147222222223,1184.6729931805555,Local vs PRISM,24.941729041666804,24.941729041666804,24.941729041666804
HeadM209_DaysToHeading,Canal,2019,99,11,37,1210.6608333333334,1187.9049916222223,Local vs PRISM,22.75584171111109,22.75584171111109,22.75584171111109
HeadM209_DaysToHeading,Canal,2019,99,11,38,1211.566388888889,1190.1999916972222,Local vs PRISM,21.366397191666692,21.366397191666692,21.366397191666692
HeadM209_DaysToHeading,Canal,2019,99,11,39,1211.8183333333334,1191.4009919194446,Local vs PRISM,20.417341413888835,20.417341413888835,20.417341413888835
HeadM209_DaysToHeading,Canal,2019,99,11,40,1211.8183333333334,1191.8689923361112,Local vs PRISM,19.94934099722218,19.94934099722218,19.94934099722218
HeadM209_DaysToHeading,Canal,2019,99,12,25,939.3544444444444,863.6174960138889,Local vs PRISM,75.73694843055557,75.73694843055557,75.73694843055557
HeadM209_DaysToHeading,Canal,2019,99,12,26,979.5258333333334,903.9219956388889,Local vs PRISM,75.60383769444445,75.60383769444445,75.60383769444445
HeadM209_DaysToHeading,Canal,2019,99,12,27,1018.4227777777778,942.9344954472222,Local vs PRISM,75.48828233055565,75.48828233055565,75.48828233055565
HeadM209_DaysToHeading,Canal,2019,99,12,28,1055.8402777777778,981.5264954555555,Local vs PRISM,74.31378232222232,74.31378232222232,74.31378232222232
HeadM209_DaysToHeading,Canal,2019,99,12,29,1088.2633333333333,1018.2439951888889,Local vs PRISM,70.01933814444442,70.01933814444442,70.01933814444442
HeadM209_DaysToHeading,Canal,2019,99,12,30,1116.1783333333333,1051.4384951555555,Local vs PRISM,64.73983817777776,64.73983817777776,64.73983817777776
HeadM209_DaysToHeading,Canal,2019,99,12,31,1138.5938888888888,1081.762994286111,Local vs PRISM,56.83089460277779,56.83089460277779,56.83089460277779
HeadM209_DaysToHeading,Canal,2019,99,12,32,1154.6963888888888,1107.5344929638889,Local vs PRISM,47.16189592499995,47.16189592499995,47.16189592499995
HeadM209_DaysToHeading,Canal,2019,99,12,33,1165.9033333333334,1129.4774937583334,Local vs PRISM,36.425839575000055,36.425839575000055,36.425839575000055
