Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401,HeadM105_DaysToHeading,HeadM206_DaysToHeading,HeadM209_DaysToHeading,HeadM210_DaysToHeading,HeadM211_DaysToHeading,HeadM401_DaysToHeading
Schohr,2021-08-11,2021,2021-04-29,104,SouthButte,17.22222222222222,41.111111111111114,63,106,14.318099977777779,37.53789901666667,57.77257996,99.56821823,Biggs244,17.22222222222222,41.111111111111114,63,106,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-12,2021,2021-04-29,105,SouthButte,17.055555555555557,35.388888888888886,62.7,95.7,18.097000122222216,39.61919783333334,64.57460022,103.3145561,Biggs244,17.055555555555557,35.388888888888886,62.7,95.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-13,2021,2021-04-29,106,SouthButte,16.833333333333332,35.666666666666664,62.3,96.2,17.561800005555558,34.39509963888889,63.61124001,93.91117935,Biggs244,16.833333333333332,35.666666666666664,62.3,96.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-14,2021,2021-04-29,107,SouthButte,18.88888888888889,39.333333333333336,66,102.8,17.68229866111111,34.43499756111111,63.82813759,93.98299561,Biggs244,18.88888888888889,39.333333333333336,66,102.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-15,2021,2021-04-29,108,SouthButte,18.555555555555557,34.666666666666664,65.4,94.4,19.403799055555552,37.86520005555556,66.9268383,100.1573601,Biggs244,18.555555555555557,34.666666666666664,65.4,94.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-16,2021,2021-04-29,109,SouthButte,19.055555555555557,35.888888888888886,66.3,96.6,19.17860031111111,34.03039932222222,66.52148056,93.25471878,Biggs244,19.055555555555557,35.888888888888886,66.3,96.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-17,2021,2021-04-29,110,SouthButte,17.666666666666668,31.11111111111111,63.8,88,19.370599744444448,35.64030075,66.86707954,96.15254135,Biggs244,17.666666666666668,31.11111111111111,63.8,88,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-18,2021,2021-04-29,111,SouthButte,16.61111111111111,31.055555555555557,61.9,87.9,17.86299896111111,29.90110016111111,64.15339813,85.82198029,Biggs244,16.61111111111111,31.055555555555557,61.9,87.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-19,2021,2021-04-29,112,SouthButte,13.88888888888889,31.38888888888889,57,88.5,15.28209972222222,30.380699155555558,59.5077795,86.68525848,Biggs244,13.88888888888889,31.38888888888889,57,88.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-20,2021,2021-04-29,113,SouthButte,13.166666666666668,29.444444444444443,55.7,85,15.904599188888888,31.225198744444445,60.62827854,88.20535774,Biggs244,13.166666666666668,29.444444444444443,55.7,85,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-21,2021,2021-04-29,114,SouthButte,14.055555555555554,26.444444444444443,57.3,79.6,14.430099488888889,29.12749862777778,57.97417908,84.42949753,Biggs244,14.055555555555554,26.444444444444443,57.3,79.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-22,2021,2021-04-29,115,SouthButte,12.444444444444445,29.944444444444443,54.4,85.9,13.379300116666665,26.11389923333333,56.08274021,79.00501862,Biggs244,12.444444444444445,29.944444444444443,54.4,85.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-23,2021,2021-04-29,116,SouthButte,11.333333333333334,29.444444444444443,52.4,85,12.763899805555557,29.414199827777775,54.97501965,84.94555969,Biggs244,11.333333333333334,29.444444444444443,52.4,85,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-24,2021,2021-04-29,117,SouthButte,10.5,30.333333333333332,50.9,86.6,12.003600122222224,29.26429939444445,53.60648022,84.67573891,Biggs244,10.5,30.333333333333332,50.9,86.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-25,2021,2021-04-29,118,SouthButte,12.5,31.666666666666668,54.5,89,11.4435997,30.154098511111115,52.59847946,86.27737732,Biggs244,12.5,31.666666666666668,54.5,89,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-26,2021,2021-04-29,119,SouthButte,10.999999999999998,35.77777777777778,51.8,96.4,13.039299966666668,31.06599998333333,55.47073994,87.91879997,Biggs244,10.999999999999998,35.77777777777778,51.8,96.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-27,2021,2021-04-29,120,SouthButte,13.444444444444446,38,56.2,100.4,11.905899999999999,34.517498016666664,53.43062,94.13149643,Biggs244,13.444444444444446,38,56.2,100.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-28,2021,2021-04-29,121,SouthButte,13.499999999999998,36.666666666666664,56.3,98,14.665199277777775,35.99409866111111,58.3973587,96.78937759,Biggs244,13.499999999999998,36.666666666666664,56.3,98,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-29,2021,2021-04-29,122,SouthButte,14.666666666666666,36.77777777777778,58.4,98.2,14.400300027777778,36.16199875,57.92054005,97.09159775,Biggs244,14.666666666666666,36.77777777777778,58.4,98.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-30,2021,2021-04-29,123,SouthButte,14.000000000000002,36.833333333333336,57.2,98.3,15.234699250000002,36.31380081111111,59.42245865,97.36484146,Biggs244,14.000000000000002,36.833333333333336,57.2,98.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-08-31,2021,2021-04-29,124,SouthButte,13.222222222222221,33,55.8,91.4,14.64120006666667,35.530700683333336,58.35416012,95.95526123,Biggs244,13.222222222222221,33,55.8,91.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-01,2021,2021-04-29,125,SouthButte,12.333333333333336,28.111111111111107,54.2,82.6,14.225399972222224,33.467197416666664,57.60571995,92.24095535,Biggs244,12.333333333333336,28.111111111111107,54.2,82.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-02,2021,2021-04-29,126,SouthButte,9.277777777777779,29.333333333333332,48.7,84.8,12.289999961111112,28.23059845,54.12199993,82.81507721,Biggs244,9.277777777777779,29.333333333333332,48.7,84.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-03,2021,2021-04-29,127,SouthButte,9.277777777777779,31.88888888888889,48.7,89.4,11.013400077777776,29.138099672222218,51.82412014,84.44857941,Biggs244,9.277777777777779,31.88888888888889,48.7,89.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-04,2021,2021-04-29,128,SouthButte,10.055555555555555,35.77777777777778,50.1,96.4,11.204299927777775,31.430398938888896,52.16773987,88.57471809,Biggs244,10.055555555555555,35.77777777777778,50.1,96.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-05,2021,2021-04-29,129,SouthButte,10.722222222222221,38.166666666666664,51.3,100.7,12.696700094444443,34.35429763888888,54.85406017,93.83773575,Biggs244,10.722222222222221,38.166666666666664,51.3,100.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-06,2021,2021-04-29,130,SouthButte,11.500000000000002,38.5,52.7,101.3,13.457799911111113,35.77000045555556,56.22403984,96.38600082,Biggs244,11.500000000000002,38.5,52.7,101.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-07,2021,2021-04-29,131,SouthButte,20,36.111111111111114,68,97,14.448999405555554,37.2539978,58.00819893,99.05719604,Biggs244,NA,NA,NA,NA,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-08,2021,2021-04-29,132,SouthButte,18.88888888888889,36.111111111111114,66,97,17.166198727777775,38.94400022222222,62.89915771,102.0992004,Biggs244,NA,NA,NA,NA,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-09,2021,2021-04-29,133,SouthButte,23.61111111111111,35.77777777777778,74.5,96.4,18.591400144444446,39.008197777777774,65.46452026,102.214756,Biggs244,23.61111111111111,35.77777777777778,74.5,96.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-10,2021,2021-04-29,134,SouthButte,18.833333333333336,33.333333333333336,65.9,92,18.880399705555558,36.412700655555554,65.98471947,97.54286118,Biggs244,18.833333333333336,33.333333333333336,65.9,92,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2021-09-11,2021,2021-04-29,135,SouthButte,13.444444444444446,36.44444444444444,56.2,97.6,15.91599941111111,31.326299666666664,60.64879894,88.3873394,Biggs244,13.444444444444446,36.44444444444444,56.2,97.6,0,1,Heading,Heading,Heading,Heading,Heading,Notplanted,88,91,100,92,101,NA
Schohr,2022-04-25,2022,2022-04-25,0,SouthButte,18.84222222222222,28.592777777777776,65.916,83.467,9.385299683333333,26.98279952777777,48.89353943,80.56903915,Biggs244,10.5,27.555555555555554,50.9,81.6,1,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-04-26,2022,2022-04-25,1,SouthButte,13.642222222222221,25.50111111111111,56.556,77.902,11.613199233333331,27.18779945555556,52.90375862,80.93803902,Biggs244,13.055555555555555,26.333333333333336,55.5,79.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-04-27,2022,2022-04-25,2,SouthButte,10.541111111111109,24.557222222222222,50.974,76.203,10.822899816666668,25.74169921666667,51.48121967,78.33505859,Biggs244,7.944444444444443,24.111111111111114,46.3,75.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-04-28,2022,2022-04-25,3,SouthButte,8.965,21.078888888888887,48.137,69.942,9.217800138888887,23.961698533333333,48.59204025,75.13105736,Biggs244,8.722222222222223,23.88888888888889,47.7,75,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-04-29,2022,2022-04-25,4,SouthButte,5.050000000000002,25.477222222222217,41.09,77.859,8.437299727777779,22.331699372222225,47.18713951,72.19705887,Biggs244,6.666666666666667,25.777777777777782,44,78.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-04-30,2022,2022-04-25,5,SouthButte,8.245000000000001,27.62777777777778,46.841,81.73,7.132299900000002,25.602298738888887,44.83813982,78.08413773,Biggs244,6.833333333333332,27.055555555555557,44.3,80.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-01,2022,2022-04-25,6,SouthButte,9.632222222222222,26.475,49.338,79.655,8.185999872222222,26.572198866666668,46.73479977,79.82995796,Biggs244,7.555555555555555,27.055555555555557,45.6,80.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-02,2022,2022-04-25,7,SouthButte,12.049999999999999,22.130000000000003,53.69,71.834,8.43249988333333,26.95199966666667,47.17849979,80.5135994,Biggs244,11.666666666666666,24.166666666666668,53,75.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-03,2022,2022-04-25,8,SouthButte,10.833888888888888,26.182222222222222,51.501,79.128,10.644399644444446,23.232700350000002,51.15991936,73.81886063,Biggs244,10.222222222222221,26.444444444444443,50.4,79.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-04,2022,2022-04-25,9,SouthButte,14.313888888888888,31.052222222222227,57.765,87.894,10.643099783333334,26.53359985555555,51.15757961,79.76047974,Biggs244,13.444444444444446,29.88888888888889,56.2,85.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-05,2022,2022-04-25,10,SouthButte,15.269999999999998,23.592777777777776,59.486,74.467,13.72439956666667,29.84689903333333,56.70391922,85.72441826,Biggs244,13.833333333333334,22.88888888888889,56.9,73.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-06,2022,2022-04-25,11,SouthButte,13.016111111111112,27.38222222222222,55.429,81.288,12.943399427777775,22.847799300000002,55.29811897,73.12603874,Biggs244,12.555555555555555,26.166666666666664,54.6,79.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-07,2022,2022-04-25,12,SouthButte,10.148888888888889,22.800000000000004,50.268,73.04,9.966099738888888,25.630298616666668,49.93897953,78.13453751,Biggs244,9.333333333333332,24.111111111111114,48.8,75.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-08,2022,2022-04-25,13,SouthButte,8.12,17.81888888888889,46.616,64.074,8.5710001,23.486799238888885,47.42780018,74.27623863,Biggs244,6.888888888888888,18.88888888888889,44.4,66,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-09,2022,2022-04-25,14,SouthButte,5.897777777777778,15.962777777777777,42.616,60.733,5.8972997666666656,17.80539893888889,42.61513958,64.04971809,Biggs244,4.666666666666666,16.666666666666668,40.4,62,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-10,2022,2022-04-25,15,SouthButte,7.568888888888889,16.15277777777778,45.624,61.075,5.362199783333333,15.92619991111111,41.65195961,60.66715984,Biggs244,4.666666666666666,18.333333333333332,40.4,65,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-11,2022,2022-04-25,16,SouthButte,4.766111111111112,21.867222222222225,40.579,71.361,4.113500116666668,17.023199083333335,39.40430021,62.64175835,Biggs244,2.4444444444444438,23.277777777777782,36.4,73.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-12,2022,2022-04-25,17,SouthButte,9.607777777777777,22.130000000000003,49.294,71.834,3.639400005555555,22.289699555555558,38.55092001,72.1214592,Biggs244,8.944444444444445,22.22222222222222,48.1,72,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-13,2022,2022-04-25,18,SouthButte,10.442777777777776,26.5,50.797,79.7,8.88840007777778,22.07139968888889,47.99912014,71.72851944,Biggs244,6.388888888888889,28.055555555555557,43.5,82.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-14,2022,2022-04-25,19,SouthButte,14.242222222222223,30.672222222222217,57.636,87.21,8.37730026111111,27.03779983333333,47.07914047,80.6680397,Biggs244,11.055555555555555,31.5,51.9,88.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-15,2022,2022-04-25,20,SouthButte,16.29611111111111,32.82,61.333,91.076,12.081500055555555,30.93149948333333,53.7467001,87.67669907,Biggs244,11.944444444444445,33.388888888888886,53.5,92.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-16,2022,2022-04-25,21,SouthButte,13.642222222222221,28.64222222222222,56.556,83.556,13.580999372222221,32.88809967222222,56.44579887,91.19857941,Biggs244,12,29.055555555555557,53.6,84.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-17,2022,2022-04-25,22,SouthButte,14.505000000000003,32.175000000000004,58.109,89.915,12.350399972222224,28.32719993333333,54.23071995,82.98895988,Biggs244,10.722222222222221,32.111111111111114,51.3,89.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-18,2022,2022-04-25,23,SouthButte,15.269999999999998,33.23499999999999,59.486,91.823,11.888999938888892,31.946098327777772,53.40019989,89.50297699,Biggs244,12.333333333333336,33.111111111111114,54.2,91.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-19,2022,2022-04-25,24,SouthButte,19.246111111111112,28.467777777777783,66.643,83.242,13.474399566666667,33.57329940555556,56.25391922,92.43193893,Biggs244,16.72222222222222,29.944444444444443,62.1,85.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-20,2022,2022-04-25,25,SouthButte,12.630000000000003,25.89,54.734,78.602,13.67059993888889,29.75409889444444,56.60707989,85.55737801,Biggs244,12.666666666666664,26.5,54.8,79.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-21,2022,2022-04-25,26,SouthButte,14.385,31.026111111111106,57.893,87.847,12.884200094444445,26.602798461111107,55.19156017,79.88503723,Biggs244,12,32.77777777777778,53.6,91,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-22,2022,2022-04-25,27,SouthButte,13.617777777777778,30.544999999999998,56.512,86.981,12.83299922777778,30.285299300000002,55.09939861,86.51353874,Biggs244,11.777777777777779,32.77777777777778,53.2,91,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-23,2022,2022-04-25,28,SouthButte,17.03388888888889,31.001111111111115,62.661,87.802,12.2251997,31.520399094444446,54.00535946,88.73671837,Biggs244,17.27777777777778,31.88888888888889,63.1,89.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-24,2022,2022-04-25,29,SouthButte,19.532222222222224,33.02722222222222,67.158,91.449,18.55789947777778,32.250198366666666,65.40421906,90.05035706,Biggs244,19.27777777777778,33.166666666666664,66.7,91.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-25,2022,2022-04-25,30,SouthButte,17.53388888888889,37.04222222222222,63.561,98.676,18.819299700000002,33.49110031111112,65.87473946,92.28398056,Biggs244,17.77777777777778,38.55555555555556,64,101.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-26,2022,2022-04-25,31,SouthButte,18.36611111111111,27.89888888888889,65.059,82.218,18.866498944444444,37.343700411111115,65.9596981,99.21866074,Biggs244,16.27777777777778,28.61111111111111,61.3,83.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-27,2022,2022-04-25,32,SouthButte,14.217777777777776,27.16111111111111,57.592,80.89,13.984199522222221,28.158498766666664,57.17155914,82.68529778,Biggs244,13.444444444444446,27.666666666666668,56.2,81.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-28,2022,2022-04-25,33,SouthButte,14.601111111111107,25.38,58.282,77.684,13.600599288888889,27.286298749999997,56.48107872,81.11533775,Biggs244,13.555555555555555,26,56.4,78.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-29,2022,2022-04-25,34,SouthButte,12.92,25.597777777777775,55.256,78.076,12.714399338888889,25.394399644444448,54.88591881,77.70991936,Biggs244,11.61111111111111,27.22222222222222,52.9,81,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-30,2022,2022-04-25,35,SouthButte,14.744999999999997,25.23388888888889,58.541,77.421,12.245499611111109,26.28809928888889,54.0418993,79.31857872,Biggs244,14.277777777777779,26.666666666666668,57.7,80,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-05-31,2022,2022-04-25,36,SouthButte,15.07888888888889,28.94111111111111,59.142,84.094,14.61089992777778,26.625,58.29961987,79.925,Biggs244,13,29.833333333333332,55.4,85.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-01,2022,2022-04-25,37,SouthButte,14.505000000000003,31.688888888888894,58.109,89.04,13.709599494444443,29.556200027777777,56.67727909,85.20116005,Biggs244,10.999999999999998,32.22222222222222,51.8,90,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-02,2022,2022-04-25,38,SouthButte,18.985,30.848888888888894,66.173,87.528,12.871899605555557,32.01419830555556,55.16941929,89.62555695,Biggs244,18.72222222222222,32.05555555555556,65.7,89.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-03,2022,2022-04-25,39,SouthButte,16.46277777777778,28.76611111111111,61.633,83.779,16.497499466666667,31.59819984444444,61.69549904,88.87675972,Biggs244,15.5,29.333333333333332,59.9,84.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-04,2022,2022-04-25,40,SouthButte,14.193888888888889,23.737222222222226,57.549,74.727,15.595599172222219,28.83209991666667,60.07207851,83.89777985,Biggs244,13.444444444444446,24.388888888888893,56.2,75.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-05,2022,2022-04-25,41,SouthButte,14.959999999999999,26.25611111111111,58.928,79.261,13.7628994,23.981998444444443,56.77321892,75.1675972,Biggs244,14.555555555555555,26.722222222222218,58.2,80.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-06,2022,2022-04-25,42,SouthButte,16.63,29.84,61.934,85.712,14.620800016666667,26.21679878333333,58.31744003,79.19023781,Biggs244,13.055555555555555,30.77777777777778,55.5,87.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-07,2022,2022-04-25,43,SouthButte,16.53388888888889,32.07277777777777,61.761,89.731,13.52579975,29.937698366666666,56.34643955,85.88785706,Biggs244,13.277777777777779,33.77777777777778,55.9,92.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-08,2022,2022-04-25,44,SouthButte,16.177222222222223,31.28111111111111,61.119,88.306,14.06419945,33.12889862222222,57.31555901,91.63201752,Biggs244,14.833333333333334,33.111111111111114,58.7,91.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-09,2022,2022-04-25,45,SouthButte,19.412777777777777,32.48388888888889,66.943,90.471,15.684399605555557,32.09289932222222,60.23191929,89.76721878,Biggs244,17.27777777777778,36.55555555555556,63.1,97.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-10,2022,2022-04-25,46,SouthButte,19.936111111111114,34.96888888888889,67.885,94.944,17.884399416666668,35.824199677777784,64.19191895,96.48355942,Biggs244,18.277777777777782,38.5,64.9,101.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-11,2022,2022-04-25,47,SouthButte,19.50777777777778,34.492222222222225,67.114,94.086,18.896799088888883,37.30709838888888,66.01423836,99.1527771,Biggs244,16.833333333333332,35.5,62.3,95.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-12,2022,2022-04-25,48,SouthButte,17.462777777777777,27.578888888888887,63.433,81.642,18.508298872222227,35.21770095555556,65.31493797,95.39186172,Biggs244,16.77777777777778,28.72222222222222,62.2,83.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-13,2022,2022-04-25,49,SouthButte,13.882222222222222,24.050000000000004,56.988,75.29,15.670799255555558,28.409799577777775,60.20743866,83.13763924,Biggs244,14.000000000000002,26.27777777777778,57.2,79.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-14,2022,2022-04-25,50,SouthButte,13.93,27.923888888888893,57.074,82.263,14.536599161111111,26.20529937777778,58.16587849,79.16953888,Biggs244,14.38888888888889,30.944444444444443,57.9,87.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-15,2022,2022-04-25,51,SouthButte,13.087777777777777,31.432777777777776,55.558,88.579,14.619999883333334,30.771499633333335,58.31599979,87.38869934,Biggs244,13.777777777777777,33.333333333333336,56.8,92,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-16,2022,2022-04-25,52,SouthButte,15.437777777777777,28.147222222222226,59.788,82.665,15.223999977777778,33.391098022222224,59.40319996,92.10397644,Biggs244,14.944444444444445,29.77777777777778,58.9,85.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-17,2022,2022-04-25,53,SouthButte,12.437222222222223,23.904999999999998,54.387,75.029,13.413399694444443,29.7329998,56.14411945,85.51939964,Biggs244,12.444444444444445,24.72222222222222,54.4,76.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-18,2022,2022-04-25,54,SouthButte,11.758888888888887,24.29111111111111,53.166,75.724,11.977999688888888,23.821599961111108,53.56039944,74.87887993,Biggs244,10.166666666666664,26.22222222222222,50.3,79.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
Schohr,2022-06-19,2022,2022-04-25,55,SouthButte,12.75111111111111,27.75111111111111,54.952,81.952,11.135199544444447,25.25139999444444,52.04335918,77.45251999,Biggs244,10.444444444444443,30.72222222222222,50.8,87.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,95,97,104,97,104,NA
