Variety,Location,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM210_DaysToHeading,Schohr,17,33,NA,NA,Local vs Station,137.41528518117633,78.28756174104939,101.79426542438271
HeadM210_DaysToHeading,Schohr,17,34,NA,NA,Local vs Station,140.2580616254642,77.19787038302468,102.17959875277778
HeadM210_DaysToHeading,Schohr,17,35,NA,NA,Local vs Station,142.43108535020224,74.13944445709878,103.25191356759257
HeadM210_DaysToHeading,Schohr,17,36,NA,NA,Local vs Station,144.3411726103594,69.98592593858024,104.43999998734567
HeadM210_DaysToHeading,Schohr,17,37,NA,NA,Local vs Station,146.22314437387712,65.50074075339506,106.68024690092594
HeadM210_DaysToHeading,Schohr,17,38,NA,NA,Local vs Station,148.17005200869602,61.53064816080246,109.35478393796296
HeadM210_DaysToHeading,Schohr,17,39,NA,NA,Local vs Station,150.03004460124774,58.130679025,111.76845677746914
HeadM210_DaysToHeading,Schohr,17,40,NA,NA,Local vs Station,151.6021009436639,55.3980864324074,114.02530862932099
HeadM210_DaysToHeading,Schohr,18,25,NA,NA,Local vs Station,97.14775786716844,13.096790136111098,71.40413578981482
HeadM210_DaysToHeading,Schohr,18,26,NA,NA,Local vs Station,100.78705537583008,13.819012358333326,74.01524690092592
HeadM210_DaysToHeading,Schohr,18,27,NA,NA,Local vs Station,104.428001691963,14.541234580555555,76.62635801203703
HeadM210_DaysToHeading,Schohr,18,28,NA,NA,Local vs Station,108.05919181667936,15.221913592901242,79.22901233302468
HeadM210_DaysToHeading,Schohr,18,29,NA,NA,Local vs Station,111.61370917078264,15.691604950925933,81.69870369104937
HeadM210_DaysToHeading,Schohr,18,30,NA,NA,Local vs Station,115.12614717590888,16.122932111419757,84.1300308515432
HeadM210_DaysToHeading,Schohr,18,31,NA,NA,Local vs Station,118.55993429116232,16.414783963271603,86.42188270339504
HeadM210_DaysToHeading,Schohr,18,32,NA,NA,Local vs Station,122.15216823127356,16.424444457098765,88.72574072808641
HeadM210_DaysToHeading,Schohr,18,33,NA,NA,Local vs Station,125.97548636320965,15.907067913888897,90.79027776512346
HeadM210_DaysToHeading,Schohr,18,34,NA,NA,Local vs Station,129.9747481927362,14.525216062037023,92.45558640709876
HeadM210_DaysToHeading,Schohr,18,35,NA,NA,Local vs Station,134.1490191970399,11.796111123765428,93.88401233302469
HeadM210_DaysToHeading,Schohr,18,36,NA,NA,Local vs Station,138.37652662437964,8.234104950925927,95.23138887623458
HeadM210_DaysToHeading,Schohr,18,37,NA,NA,Local vs Station,142.6217198557703,4.406728407716059,96.62555554290122
HeadM210_DaysToHeading,Schohr,18,38,NA,NA,Local vs Station,146.4554902437449,0.988333345987649,98.97629628364197
HeadM210_DaysToHeading,Schohr,18,39,NA,NA,Local vs Station,149.7732180639555,-1.9041357898148306,101.01827159228398
HeadM210_DaysToHeading,Schohr,18,40,NA,NA,Local vs Station,152.6447410553661,-4.39907406141976,103.03746912314817
HeadM210_DaysToHeading,Schohr,19,25,NA,NA,Local vs Station,102.4518281526354,6.396697543518515,82.97040122191359
HeadM210_DaysToHeading,Schohr,19,26,NA,NA,Local vs Station,106.22127875709918,6.84114198796296,86.08151233302469
HeadM210_DaysToHeading,Schohr,19,27,NA,NA,Local vs Station,109.99135686646092,7.2855864324074036,89.1926234441358
HeadM210_DaysToHeading,Schohr,19,28,NA,NA,Local vs Station,113.76200009411099,7.730030876851848,92.30373455524692
HeadM210_DaysToHeading,Schohr,19,29,NA,NA,Local vs Station,117.52236557356233,8.144907420061724,95.38527776512346
HeadM210_DaysToHeading,Schohr,19,30,NA,NA,Local vs Station,121.25289619953608,8.509629642283947,98.41666665401235
HeadM210_DaysToHeading,Schohr,19,31,NA,NA,Local vs Station,124.89767437544096,8.797530876851852,101.37123455524691
HeadM210_DaysToHeading,Schohr,19,32,NA,NA,Local vs Station,128.6497716093774,8.79540124722222,104.28966048117283
HeadM210_DaysToHeading,Schohr,19,33,NA,NA,Local vs Station,132.50780246752274,8.395956802777778,107.03601850586419
HeadM210_DaysToHeading,Schohr,19,34,NA,NA,Local vs Station,136.31509628946742,7.632654333641972,109.58185183919753
HeadM210_DaysToHeading,Schohr,19,35,NA,NA,Local vs Station,140.14146424191608,6.1239506299382604,111.79827159228394
HeadM210_DaysToHeading,Schohr,19,36,NA,NA,Local vs Station,144.12202337498144,3.887901247222206,113.859320975
HeadM210_DaysToHeading,Schohr,19,37,NA,NA,Local vs Station,148.17246271508466,1.3627777904320861,115.88907406141976
HeadM210_DaysToHeading,Schohr,19,38,NA,NA,Local vs Station,151.72150739783396,-0.9278394935185301,117.5798148021605
HeadM210_DaysToHeading,Schohr,19,39,NA,NA,Local vs Station,154.70280508152857,-2.9393827033950655,118.86345677746912
HeadM210_DaysToHeading,Schohr,19,40,NA,NA,Local vs Station,157.2600426904387,-4.682592579938271,119.94246912314814
HeadM210_DaysToHeading,Schohr,20,25,NA,NA,Local vs Station,108.87891989773907,-31.87657406141976,66.46879628364198
HeadM210_DaysToHeading,Schohr,20,26,NA,NA,Local vs Station,112.84298831870412,-32.987685172530874,68.91324072808642
HeadM210_DaysToHeading,Schohr,20,27,NA,NA,Local vs Station,116.80712851421592,-34.09879628364198,71.35768517253086
HeadM210_DaysToHeading,Schohr,20,28,NA,NA,Local vs Station,120.77133341659498,-35.209907394753095,73.80212961697531
HeadM210_DaysToHeading,Schohr,20,29,NA,NA,Local vs Station,124.73559685652128,-36.3210185058642,76.24657406141975
HeadM210_DaysToHeading,Schohr,20,30,NA,NA,Local vs Station,128.69991342470783,-37.43212961697532,78.691018505864207
HeadM210_DaysToHeading,Schohr,20,31,NA,NA,Local vs Station,132.66427835836754,-38.543240728086424,81.13546295030865
HeadM210_DaysToHeading,Schohr,20,32,NA,NA,Local vs Station,136.67581782037433,-39.71333332067902,83.58672838240741
HeadM210_DaysToHeading,Schohr,20,33,NA,NA,Local vs Station,140.69455172944723,-41.12274690092594,85.96120369104939
HeadM210_DaysToHeading,Schohr,20,34,NA,NA,Local vs Station,144.72930145305236,-42.735864184876554,88.21808640709877
HeadM210_DaysToHeading,Schohr,20,35,NA,NA,Local vs Station,148.81111666954575,-44.817716036728406,90.24697529598765
HeadM210_DaysToHeading,Schohr,20,36,NA,NA,Local vs Station,153.16186818067493,-47.29222220956791,92.30549381450616
HeadM210_DaysToHeading,Schohr,20,37,NA,NA,Local vs Station,157.5289687271099,-49.74262344413581,94.30114196265431
HeadM210_DaysToHeading,Schohr,20,38,NA,NA,Local vs Station,161.27142889209483,-51.8716049256173,95.99043208611111
HeadM210_DaysToHeading,Schohr,20,39,NA,NA,Local vs Station,164.30917734649657,-53.68787035771606,97.36175924660495
HeadM210_DaysToHeading,Schohr,20,40,NA,NA,Local vs Station,166.79974155336518,-55.2472222095679,98.50654319722221
HeadM210_DaysToHeading,Wylie,10,25,NA,NA,Local vs Station,51.594815717553274,44.63281586527779,44.63281586527779
HeadM210_DaysToHeading,Wylie,10,26,NA,NA,Local vs Station,51.289659633710365,43.74243392083332,43.74243392083332
HeadM210_DaysToHeading,Wylie,10,27,NA,NA,Local vs Station,50.6512367289371,42.35128808749998,42.35128808749998
HeadM210_DaysToHeading,Wylie,10,28,NA,NA,Local vs Station,49.464988698003935,39.69423947638887,40.998183875694394
HeadM210_DaysToHeading,Wylie,10,29,NA,NA,Local vs Station,47.68745327009388,35.54691308749997,38.660024153472165
HeadM210_DaysToHeading,Wylie,10,30,NA,NA,Local vs Station,45.83635677078561,30.200281143055534,37.21909500624999
HeadM210_DaysToHeading,Wylie,10,31,NA,NA,Local vs Station,43.31872911865796,23.372572809722257,35.19749778402779
HeadM210_DaysToHeading,Wylie,10,32,NA,NA,Local vs Station,41.13095561608618,15.617850587499959,31.919803336805558
HeadM210_DaysToHeading,Wylie,10,33,NA,NA,Local vs Station,39.06019575861532,7.05198253194439,31.33171314513882
HeadM210_DaysToHeading,Wylie,10,34,NA,NA,Local vs Station,38.01655246995868,-1.5887813569444234,32.61844925624996
HeadM210_DaysToHeading,Wylie,10,35,NA,NA,Local vs Station,39.57560596776187,-10.299927190277742,33.56980342291661
HeadM210_DaysToHeading,Wylie,10,36,NA,NA,Local vs Station,42.975028439751085,-18.384163301388895,34.041747867361124
HeadM210_DaysToHeading,Wylie,10,37,NA,NA,Local vs Station,46.758198016351706,-24.729823023611146,38.823185484027846
HeadM210_DaysToHeading,Wylie,10,38,NA,NA,Local vs Station,49.89620630573481,-29.629753579166703,42.79804659513891
HeadM210_DaysToHeading,Wylie,10,39,NA,NA,Local vs Station,52.550654035119635,-33.462288301388895,45.74252576180558
HeadM210_DaysToHeading,Wylie,10,40,NA,NA,Local vs Station,54.10852687192383,-35.82207996805556,47.38273409513886
HeadM210_DaysToHeading,Wylie,11,25,NA,NA,Local vs Station,74.21905539834431,58.68951728055552,58.68951728055552
HeadM210_DaysToHeading,Wylie,11,26,NA,NA,Local vs Station,75.17757899991243,58.54083672499999,58.777142235416676
HeadM210_DaysToHeading,Wylie,11,27,NA,NA,Local vs Station,75.83206014874874,57.97076728055555,58.76561445763889
HeadM210_DaysToHeading,Wylie,11,28,NA,NA,Local vs Station,75.83294583853844,56.000558947222174,58.2204061243055
HeadM210_DaysToHeading,Wylie,11,29,NA,NA,Local vs Station,75.20615366842439,52.47823255833332,57.73149086597225
HeadM210_DaysToHeading,Wylie,11,30,NA,NA,Local vs Station,74.41489645489388,47.66632283611112,57.57680336597225
HeadM210_DaysToHeading,Wylie,11,31,NA,NA,Local vs Station,72.65886402154867,41.23097561388887,55.94756725486111
HeadM210_DaysToHeading,Wylie,11,32,NA,NA,Local vs Station,70.52345536662584,33.77486450277772,52.874511699305486
HeadM210_DaysToHeading,Wylie,11,33,NA,NA,Local vs Station,67.71169327792991,25.458996447222233,50.92086589930554
HeadM210_DaysToHeading,Wylie,11,34,NA,NA,Local vs Station,64.40951499806668,17.026565891666678,49.67871312152778
HeadM210_DaysToHeading,Wylie,11,35,NA,NA,Local vs Station,62.06358136171993,8.402225613888916,48.396178399305526
HeadM210_DaysToHeading,Wylie,11,36,NA,NA,Local vs Station,60.79755236074706,0.38048950277774907,47.781261729861086
HeadM210_DaysToHeading,Wylie,11,37,NA,NA,Local vs Station,60.56112583213543,-5.9165591083333595,47.53858811874997
HeadM210_DaysToHeading,Wylie,11,38,NA,NA,Local vs Station,60.12617360418017,-10.816489663888845,46.57714379097219
HeadM210_DaysToHeading,Wylie,11,39,NA,NA,Local vs Station,60.06022923341596,-14.649024386111094,46.28551184652771
HeadM210_DaysToHeading,Wylie,11,40,NA,NA,Local vs Station,60.1608080891097,-17.00881605277779,46.30766462430559
HeadM210_DaysToHeading,Wylie,12,25,NA,NA,Local vs Station,83.23905693815104,74.38385755833332,74.38385755833332
HeadM210_DaysToHeading,Wylie,12,26,NA,NA,Local vs Station,84.79192069914008,75.28594089166663,75.28594089166663
HeadM210_DaysToHeading,Wylie,12,27,NA,NA,Local vs Station,85.78621953533553,75.5169825583333,75.5169825583333
HeadM210_DaysToHeading,Wylie,12,28,NA,NA,Local vs Station,85.5562274301381,74.13753811388887,74.13753811388887
HeadM210_DaysToHeading,Wylie,12,29,NA,NA,Local vs Station,84.09497897783345,70.99017700277774,70.99017700277774
HeadM210_DaysToHeading,Wylie,12,30,NA,NA,Local vs Station,82.14383296001479,66.47687839166663,66.47687839166663
HeadM210_DaysToHeading,Wylie,12,31,NA,NA,Local vs Station,78.91545917881822,60.17347561388888,60.86339223541668
HeadM210_DaysToHeading,Wylie,12,32,NA,NA,Local vs Station,75.06955333876019,52.77986450277771,55.778392235416646
HeadM210_DaysToHeading,Wylie,12,33,NA,NA,Local vs Station,70.53548388633006,44.523024224999986,49.55696862430558
HeadM210_DaysToHeading,Wylie,12,34,NA,NA,Local vs Station,65.22595383102467,36.09059366944449,45.22696862430557
HeadM210_DaysToHeading,Wylie,12,35,NA,NA,Local vs Station,60.4527994890716,27.466253391666683,41.89090058819441
HeadM210_DaysToHeading,Wylie,12,36,NA,NA,Local vs Station,56.91662294633492,19.444517280555573,39.72638669930555
HeadM210_DaysToHeading,Wylie,12,37,NA,NA,Local vs Station,55.03166110656607,13.147468669444407,39.7176160159722
HeadM210_DaysToHeading,Wylie,12,38,NA,NA,Local vs Station,53.389515974511156,8.247538113888893,39.16997712708336
HeadM210_DaysToHeading,Wylie,12,39,NA,NA,Local vs Station,52.463801901043155,4.415003391666673,38.72556740486108
HeadM210_DaysToHeading,Wylie,12,40,NA,NA,Local vs Station,52.00461227461666,2.0552117250000066,38.67827573819447
HeadM210_DaysToHeading,Wylie,13,25,NA,NA,Local vs Station,103.67697859274932,89.5680867190972,89.5680867190972
HeadM210_DaysToHeading,Wylie,13,26,NA,NA,Local vs Station,107.04338092664707,92.09853810798607,92.09853810798607
HeadM210_DaysToHeading,Wylie,13,27,NA,NA,Local vs Station,109.81740092745517,94.06513533020832,94.06513533020832
HeadM210_DaysToHeading,Wylie,13,28,NA,NA,Local vs Station,111.10985641092387,94.42822560798609,94.42822560798609
HeadM210_DaysToHeading,Wylie,13,29,NA,NA,Local vs Station,110.96314670390468,92.84430199687496,92.84430199687496
HeadM210_DaysToHeading,Wylie,13,30,NA,NA,Local vs Station,109.99178823009731,89.74273949687499,89.74273949687499
HeadM210_DaysToHeading,Wylie,13,31,NA,NA,Local vs Station,107.54291078986272,84.66409366354165,84.66409366354165
HeadM210_DaysToHeading,Wylie,13,32,NA,NA,Local vs Station,104.38669171231278,78.39398949687502,79.53058671909723
HeadM210_DaysToHeading,Wylie,13,33,NA,NA,Local vs Station,100.34281114085448,71.008676996875,75.14520477465275
HeadM210_DaysToHeading,Wylie,13,34,NA,NA,Local vs Station,94.88206135720286,63.20819088576387,70.70596866354167
HeadM210_DaysToHeading,Wylie,13,35,NA,NA,Local vs Station,88.74521241721573,55.00051727465275,67.05280894131941
HeadM210_DaysToHeading,Wylie,13,36,NA,NA,Local vs Station,82.72674177461975,47.2357256079861,64.46211449687502
HeadM210_DaysToHeading,Wylie,13,37,NA,NA,Local vs Station,78.1161430569892,41.056732552430574,62.455551996875
HeadM210_DaysToHeading,Wylie,13,38,NA,NA,Local vs Station,73.89636761922894,36.21930199687502,60.305621441319445
HeadM210_DaysToHeading,Wylie,13,39,NA,NA,Local vs Station,70.82749288735016,32.44926727465277,58.598086719097196
HeadM210_DaysToHeading,Wylie,13,40,NA,NA,Local vs Station,69.00020766238185,30.099892274652788,57.42232283020833
HeadM210_DaysToHeading,Wylie,14,25,NA,NA,Local vs Station,108.47687567827539,88.91899643993052,88.91899643993052
HeadM210_DaysToHeading,Wylie,14,26,NA,NA,Local vs Station,112.4003356198037,92.11121866215275,92.11121866215275
HeadM210_DaysToHeading,Wylie,14,27,NA,NA,Local vs Station,116.07711188210243,94.9397256065972,94.9397256065972
HeadM210_DaysToHeading,Wylie,14,28,NA,NA,Local vs Station,119.00144669743847,96.67517699548611,96.67517699548611
HeadM210_DaysToHeading,Wylie,14,29,NA,NA,Local vs Station,120.43203406696426,96.60680893993057,96.60680893993057
HeadM210_DaysToHeading,Wylie,14,30,NA,NA,Local vs Station,121.15014813859229,95.10962143993054,96.50642699548611
HeadM210_DaysToHeading,Wylie,14,31,NA,NA,Local vs Station,120.69281288988658,91.639378384375,95.1379894954861
HeadM210_DaysToHeading,Wylie,14,32,NA,NA,Local vs Station,119.11885448750373,86.71771171770833,92.36521171770833
HeadM210_DaysToHeading,Wylie,14,33,NA,NA,Local vs Station,116.2958625289451,80.34569782881945,87.95451727326389
HeadM210_DaysToHeading,Wylie,14,34,NA,NA,Local vs Station,112.13018090887991,73.48517699548613,84.68309366215279
HeadM210_DaysToHeading,Wylie,14,35,NA,NA,Local vs Station,107.55695878096859,66.0066700510417,81.4761144954861
HeadM210_DaysToHeading,Wylie,14,36,NA,NA,Local vs Station,103.36624584351492,58.888683939930544,78.360628384375
HeadM210_DaysToHeading,Wylie,14,37,NA,NA,Local vs Station,100.29194170511443,53.18538532881945,77.322899334375
HeadM210_DaysToHeading,Wylie,14,38,NA,NA,Local vs Station,97.36600874356179,48.76114921770835,75.97484377881946
HeadM210_DaysToHeading,Wylie,14,39,NA,NA,Local vs Station,95.15866159421314,45.275836717708344,74.933211834375
HeadM210_DaysToHeading,Wylie,14,40,NA,NA,Local vs Station,93.76205389477042,43.01326727326389,74.2123090565972
HeadM210_DaysToHeading,Wylie,15,25,NA,NA,Local vs Station,132.22557996211836,111.71774643993055,111.71774643993055
HeadM210_DaysToHeading,Wylie,15,26,NA,NA,Local vs Station,137.78421873012854,116.4181631065972,116.4181631065972
HeadM210_DaysToHeading,Wylie,15,27,NA,NA,Local vs Station,143.10035281448086,120.75246866215276,120.75246866215276
HeadM210_DaysToHeading,Wylie,15,28,NA,NA,Local vs Station,148.02386242667205,124.45035060659723,124.45035060659723
HeadM210_DaysToHeading,Wylie,15,29,NA,NA,Local vs Station,151.79209416449186,126.67840616215275,126.67840616215275
HeadM210_DaysToHeading,Wylie,15,30,NA,NA,Local vs Station,154.61759790847634,127.42604505104165,127.42604505104165
HeadM210_DaysToHeading,Wylie,15,31,NA,NA,Local vs Station,155.94783097408305,126.01479505104166,126.01479505104166
HeadM210_DaysToHeading,Wylie,15,32,NA,NA,Local vs Station,155.88077211031603,122.50455199548607,122.50455199548607
HeadM210_DaysToHeading,Wylie,15,33,NA,NA,Local vs Station,154.10259337431188,117.12951727326387,117.12951727326387
HeadM210_DaysToHeading,Wylie,15,34,NA,NA,Local vs Station,151.23560693682046,111.13944782881946,111.13944782881946
HeadM210_DaysToHeading,Wylie,15,35,NA,NA,Local vs Station,147.8333190729971,104.3996561621528,107.16361449548613
HeadM210_DaysToHeading,Wylie,15,36,NA,NA,Local vs Station,145.2115522104669,97.97708671770833,103.61771171770833
HeadM210_DaysToHeading,Wylie,15,37,NA,NA,Local vs Station,143.25334893912031,92.8362881065972,100.83684366215276
HeadM210_DaysToHeading,Wylie,15,38,NA,NA,Local vs Station,141.3813817078822,88.91205199548611,98.46121866215279
HeadM210_DaysToHeading,Wylie,15,39,NA,NA,Local vs Station,139.91017971327858,85.90937838437503,96.52104505104171
HeadM210_DaysToHeading,Wylie,15,40,NA,NA,Local vs Station,138.7354132759437,83.92458671770834,95.10569782881947
HeadM210_DaysToHeading,Wylie,16,25,NA,NA,Local vs Station,134.64449801335746,113.76110410833329,113.76110410833329
HeadM210_DaysToHeading,Wylie,16,26,NA,NA,Local vs Station,140.42439084830124,118.80440271944441,118.80440271944441
HeadM210_DaysToHeading,Wylie,16,27,NA,NA,Local vs Station,146.11690726722105,123.70652077499994,123.70652077499994
HeadM210_DaysToHeading,Wylie,16,28,NA,NA,Local vs Station,151.568349305295,128.37787494166665,128.37787494166665
HeadM210_DaysToHeading,Wylie,16,29,NA,NA,Local vs Station,156.2858828323884,132.1078054972222,132.1078054972222
HeadM210_DaysToHeading,Wylie,16,30,NA,NA,Local vs Station,160.38312105331042,134.8526666083333,134.8526666083333
HeadM210_DaysToHeading,Wylie,16,31,NA,NA,Local vs Station,163.2003501585323,135.84131244166667,135.84131244166667
HeadM210_DaysToHeading,Wylie,16,32,NA,NA,Local vs Station,164.43697500545122,134.95756244166665,134.95756244166665
HeadM210_DaysToHeading,Wylie,16,33,NA,NA,Local vs Station,163.50820744767682,131.94363883055556,131.94363883055556
HeadM210_DaysToHeading,Wylie,16,34,NA,NA,Local vs Station,161.2609850393189,127.68860410833335,127.68860410833335
HeadM210_DaysToHeading,Wylie,16,35,NA,NA,Local vs Station,158.14892836107336,122.16172910833333,122.8654096638889
HeadM210_DaysToHeading,Wylie,16,36,NA,NA,Local vs Station,155.37147950823356,116.71485410833333,120.10770133055556
HeadM210_DaysToHeading,Wylie,16,37,NA,NA,Local vs Station,153.03598786120853,112.12961105277778,117.84072216388888
HeadM210_DaysToHeading,Wylie,16,38,NA,NA,Local vs Station,151.02748847147637,108.65124299722225,115.91096521944448
HeadM210_DaysToHeading,Wylie,16,39,NA,NA,Local vs Station,149.49707708862124,106.02704160833335,114.34926383055557
HeadM210_DaysToHeading,Wylie,16,40,NA,NA,Local vs Station,148.1695614334606,104.22627771944445,113.11794438611113
HeadM210_DaysToHeading,Wylie,17,25,NA,NA,Local vs Station,132.22821716150605,97.22523605277777,118.63343049722221
HeadM210_DaysToHeading,Wylie,17,26,NA,NA,Local vs Station,137.65836739366898,101.45099994166665,123.39391660833331
HeadM210_DaysToHeading,Wylie,17,27,NA,NA,Local vs Station,143.01461483203119,105.62829160833331,128.05037494166666
HeadM210_DaysToHeading,Wylie,17,28,NA,NA,Local vs Station,148.17047354267842,109.72749299722221,132.52457633055553
HeadM210_DaysToHeading,Wylie,17,29,NA,NA,Local vs Station,153.02379811268978,113.3546804972222,136.65676383055552
HeadM210_DaysToHeading,Wylie,17,30,NA,NA,Local vs Station,157.39994528315134,116.53714577499998,140.2245068861111
HeadM210_DaysToHeading,Wylie,17,31,NA,NA,Local vs Station,160.49962709309526,118.59707633055555,142.5437429972222
HeadM210_DaysToHeading,Wylie,17,32,NA,NA,Local vs Station,162.0513112634428,119.14849994166664,143.47586105277776
HeadM210_DaysToHeading,Wylie,17,33,NA,NA,Local vs Station,161.80722062303707,117.79780549722221,142.78162494166665
HeadM210_DaysToHeading,Wylie,17,34,NA,NA,Local vs Station,160.86214084301383,115.24349994166666,141.2098193861111
HeadM210_DaysToHeading,Wylie,17,35,NA,NA,Local vs Station,158.73187015237147,111.3485346638889,138.09909021944446
HeadM210_DaysToHeading,Wylie,17,36,NA,NA,Local vs Station,156.56568803621707,107.18836105277776,134.93974994166666
HeadM210_DaysToHeading,Wylie,17,37,NA,NA,Local vs Station,154.71036941873908,103.65096521944446,132.38152077499998
HeadM210_DaysToHeading,Wylie,17,38,NA,NA,Local vs Station,153.21724364051585,101.01419438611109,130.3141943861111
HeadM210_DaysToHeading,Wylie,17,39,NA,NA,Local vs Station,152.15148149887997,99.01499299722222,128.81499299722222
HeadM210_DaysToHeading,Wylie,17,40,NA,NA,Local vs Station,151.20492939062356,97.56492355277777,127.66353466388887
HeadM210_DaysToHeading,Wylie,18,25,NA,NA,Local vs Station,86.13448796061122,52.37669438611109,76.93322216388887
HeadM210_DaysToHeading,Wylie,18,26,NA,NA,Local vs Station,89.45336064669975,54.664958274999975,79.89495827499998
HeadM210_DaysToHeading,Wylie,18,27,NA,NA,Local vs Station,92.75552249094977,56.94620827499999,82.86370827499998
HeadM210_DaysToHeading,Wylie,18,28,NA,NA,Local vs Station,96.05940917543995,59.24165966388888,85.81825688611109
HeadM210_DaysToHeading,Wylie,18,29,NA,NA,Local vs Station,99.36025613654944,61.48485410833332,88.81145133055554
HeadM210_DaysToHeading,Wylie,18,30,NA,NA,Local vs Station,102.43026617095559,63.573465219444444,91.56311799722221
HeadM210_DaysToHeading,Wylie,18,31,NA,NA,Local vs Station,104.66304612663689,64.83176383055554,93.55940271944444
HeadM210_DaysToHeading,Wylie,18,32,NA,NA,Local vs Station,105.95361162533419,65.19294438611111,94.66405549722221
HeadM210_DaysToHeading,Wylie,18,33,NA,NA,Local vs Station,106.0950752557681,64.50009716388887,94.59745827499998
HeadM210_DaysToHeading,Wylie,18,34,NA,NA,Local vs Station,105.48932930654114,62.6476318861111,93.7851318861111
HeadM210_DaysToHeading,Wylie,18,35,NA,NA,Local vs Station,103.69095104424017,59.644645775,91.73304855277777
HeadM210_DaysToHeading,Wylie,18,36,NA,NA,Local vs Station,101.9201376397521,56.21686799722224,89.84249299722222
HeadM210_DaysToHeading,Wylie,18,37,NA,NA,Local vs Station,100.6150028070347,53.34339577499999,88.47832633055555
HeadM210_DaysToHeading,Wylie,18,38,NA,NA,Local vs Station,99.638637615536,51.2335693861111,87.5229443861111
HeadM210_DaysToHeading,Wylie,18,39,NA,NA,Local vs Station,98.98825640977842,49.602423552777765,86.96124299722221
HeadM210_DaysToHeading,Wylie,18,40,NA,NA,Local vs Station,98.49496707986975,48.427736052777774,86.626833275
HeadM210_DaysToHeading,Wylie,19,25,NA,NA,Local vs Station,66.29363770801599,38.829749941666655,57.24190271944443
HeadM210_DaysToHeading,Wylie,19,26,NA,NA,Local vs Station,68.85149643153503,40.510374941666655,59.42252771944443
HeadM210_DaysToHeading,Wylie,19,27,NA,NA,Local vs Station,71.40729850298926,42.16662494166666,61.57877771944443
HeadM210_DaysToHeading,Wylie,19,28,NA,NA,Local vs Station,73.96650261539106,43.83707633055555,63.749229108333324
HeadM210_DaysToHeading,Wylie,19,29,NA,NA,Local vs Station,76.52045425086163,45.46207633055555,65.87422910833332
HeadM210_DaysToHeading,Wylie,19,30,NA,NA,Local vs Station,78.96669199702663,47.07811799722222,67.90332633055554
HeadM210_DaysToHeading,Wylie,19,31,NA,NA,Local vs Station,80.94161609941716,48.40197216388888,69.53273605277776
HeadM210_DaysToHeading,Wylie,19,32,NA,NA,Local vs Station,82.59132194322929,49.44110410833333,70.9157568861111
HeadM210_DaysToHeading,Wylie,19,33,NA,NA,Local vs Station,83.69217004160855,49.89096521944444,71.95332633055556
HeadM210_DaysToHeading,Wylie,19,34,NA,NA,Local vs Station,84.18677547237282,49.60277077499999,72.64013188611109
HeadM210_DaysToHeading,Wylie,19,35,NA,NA,Local vs Station,83.99368082286503,48.41718049722222,72.808083275
HeadM210_DaysToHeading,Wylie,19,36,NA,NA,Local vs Station,83.7730639525076,46.64422910833333,72.7026318861111
HeadM210_DaysToHeading,Wylie,19,37,NA,NA,Local vs Station,83.71394874179282,44.922944386111105,72.50912494166666
HeadM210_DaysToHeading,Wylie,19,38,NA,NA,Local vs Station,83.56836541311667,43.67853466388888,72.13971521944443
HeadM210_DaysToHeading,Wylie,19,39,NA,NA,Local vs Station,83.5055694529378,42.72099994166666,71.75162494166666
HeadM210_DaysToHeading,Wylie,19,40,NA,NA,Local vs Station,83.40651313532776,41.93520133055556,71.35471521944443
HeadM210_DaysToHeading,Wylie,20,25,NA,NA,Local vs Station,23.222161077091254,0.44801383055555277,18.58670839166666
HeadM210_DaysToHeading,Wylie,20,26,NA,NA,Local vs Station,24.086079599735953,0.5105138305555528,19.27420839166666
HeadM210_DaysToHeading,Wylie,20,27,NA,NA,Local vs Station,24.951396671915198,0.5730138305555528,19.96170839166666
HeadM210_DaysToHeading,Wylie,20,28,NA,NA,Local vs Station,25.81797167233912,0.6355138305555528,20.64920839166666
HeadM210_DaysToHeading,Wylie,20,29,NA,NA,Local vs Station,26.68568205364348,0.6980138305555528,21.33670839166666
HeadM210_DaysToHeading,Wylie,20,30,NA,NA,Local vs Station,27.55442055392554,0.7605138305555528,22.02420839166666
HeadM210_DaysToHeading,Wylie,20,31,NA,NA,Local vs Station,28.454080370415774,0.7914513305555531,22.74327089166666
HeadM210_DaysToHeading,Wylie,20,32,NA,NA,Local vs Station,29.388837420687185,0.7741943861111054,23.510041725
HeadM210_DaysToHeading,Wylie,20,33,NA,NA,Local vs Station,30.148329998649753,0.7724582749999946,24.043027836111108
HeadM210_DaysToHeading,Wylie,20,34,NA,NA,Local vs Station,30.546252918784024,0.5316249416666619,24.261847280555557
HeadM210_DaysToHeading,Wylie,20,35,NA,NA,Local vs Station,30.931943424443983,-0.15368755833333925,24.58334033611111
HeadM210_DaysToHeading,Wylie,20,36,NA,NA,Local vs Station,31.553588711864784,-1.2655625583333405,25.21799311388889
HeadM210_DaysToHeading,Wylie,20,37,NA,NA,Local vs Station,32.31328350680558,-2.360493113888894,25.92403478055556
HeadM210_DaysToHeading,Wylie,20,38,NA,NA,Local vs Station,32.96225743005173,-3.1282361694444507,26.56580561388889
HeadM210_DaysToHeading,Wylie,20,39,NA,NA,Local vs Station,33.48146256105479,-3.7732708916666686,27.12139589166667
