Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM211_DaysToHeading,Rehmann,2018,98,17,33,62.52888888888889,110.58333333333334,Local vs Station,48.05444444444445,-48.05444444444445,48.05444444444445
HeadM211_DaysToHeading,Rehmann,2018,98,17,34,63.52888888888889,113.58333333333334,Local vs Station,50.05444444444445,-50.05444444444445,50.05444444444445
HeadM211_DaysToHeading,Rehmann,2018,98,17,35,64.2488888888889,116.52777777777777,Local vs Station,52.27888888888887,-52.27888888888887,52.27888888888887
HeadM211_DaysToHeading,Rehmann,2018,98,17,36,64.7488888888889,118.19444444444444,Local vs Station,53.44555555555554,-53.44555555555554,53.44555555555554
HeadM211_DaysToHeading,Rehmann,2018,98,17,37,65.2488888888889,119.16666666666666,Local vs Station,53.91777777777776,-53.91777777777776,53.91777777777776
HeadM211_DaysToHeading,Rehmann,2018,98,17,38,65.5988888888889,119.38888888888889,Local vs Station,53.78999999999999,-53.78999999999999,53.78999999999999
HeadM211_DaysToHeading,Rehmann,2018,98,17,39,65.5988888888889,119.38888888888889,Local vs Station,53.78999999999999,-53.78999999999999,53.78999999999999
HeadM211_DaysToHeading,Rehmann,2018,98,17,40,65.5988888888889,119.38888888888889,Local vs Station,53.78999999999999,-53.78999999999999,53.78999999999999
HeadM211_DaysToHeading,Rehmann,2018,98,18,25,24.079444444444444,48.91666666666667,Local vs Station,24.837222222222227,-24.837222222222227,24.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,26,25.079444444444444,50.91666666666667,Local vs Station,25.837222222222227,-25.837222222222227,25.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,27,26.079444444444444,52.91666666666667,Local vs Station,26.837222222222227,-26.837222222222227,26.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,28,27.079444444444444,54.91666666666667,Local vs Station,27.837222222222227,-27.837222222222227,27.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,29,28.079444444444444,56.91666666666667,Local vs Station,28.837222222222227,-28.837222222222227,28.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,30,29.079444444444444,58.91666666666667,Local vs Station,29.837222222222227,-29.837222222222227,29.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,31,30.079444444444444,60.91666666666667,Local vs Station,30.837222222222227,-30.837222222222227,30.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,32,31.079444444444444,62.91666666666667,Local vs Station,31.837222222222227,-31.837222222222227,31.837222222222227
HeadM211_DaysToHeading,Rehmann,2018,98,18,33,32.028333333333336,64.91666666666667,Local vs Station,32.888333333333335,-32.888333333333335,32.888333333333335
HeadM211_DaysToHeading,Rehmann,2018,98,18,34,32.528333333333336,66.91666666666667,Local vs Station,34.388333333333335,-34.388333333333335,34.388333333333335
HeadM211_DaysToHeading,Rehmann,2018,98,18,35,33.028333333333336,68.86111111111111,Local vs Station,35.83277777777778,-35.83277777777778,35.83277777777778
HeadM211_DaysToHeading,Rehmann,2018,98,18,36,33.528333333333336,70.08333333333334,Local vs Station,36.55500000000001,-36.55500000000001,36.55500000000001
HeadM211_DaysToHeading,Rehmann,2018,98,18,37,34.028333333333336,71.05555555555556,Local vs Station,37.02722222222222,-37.02722222222222,37.02722222222222
HeadM211_DaysToHeading,Rehmann,2018,98,18,38,34.37833333333333,71.27777777777777,Local vs Station,36.89944444444444,-36.89944444444444,36.89944444444444
HeadM211_DaysToHeading,Rehmann,2018,98,18,39,34.37833333333333,71.27777777777777,Local vs Station,36.89944444444444,-36.89944444444444,36.89944444444444
HeadM211_DaysToHeading,Rehmann,2018,98,18,40,34.37833333333333,71.27777777777777,Local vs Station,36.89944444444444,-36.89944444444444,36.89944444444444
HeadM211_DaysToHeading,Rehmann,2018,98,19,25,12.2775,37.027777777777786,Local vs Station,24.750277777777786,-24.750277777777786,24.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,26,12.7775,38.527777777777786,Local vs Station,25.750277777777786,-25.750277777777786,25.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,27,13.2775,40.027777777777786,Local vs Station,26.750277777777786,-26.750277777777786,26.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,28,13.7775,41.527777777777786,Local vs Station,27.750277777777786,-27.750277777777786,27.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,29,14.2775,43.027777777777786,Local vs Station,28.750277777777786,-28.750277777777786,28.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,30,14.7775,44.527777777777786,Local vs Station,29.750277777777786,-29.750277777777786,29.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,31,15.2775,46.027777777777786,Local vs Station,30.750277777777786,-30.750277777777786,30.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,32,15.7775,47.527777777777786,Local vs Station,31.750277777777786,-31.750277777777786,31.750277777777786
HeadM211_DaysToHeading,Rehmann,2018,98,19,33,16.2775,49.027777777777786,Local vs Station,32.75027777777778,-32.75027777777778,32.75027777777778
HeadM211_DaysToHeading,Rehmann,2018,98,19,34,16.7775,50.527777777777786,Local vs Station,33.75027777777778,-33.75027777777778,33.75027777777778
HeadM211_DaysToHeading,Rehmann,2018,98,19,35,17.2775,51.97222222222223,Local vs Station,34.694722222222225,-34.694722222222225,34.694722222222225
HeadM211_DaysToHeading,Rehmann,2018,98,19,36,17.7775,52.97222222222223,Local vs Station,35.194722222222225,-35.194722222222225,35.194722222222225
HeadM211_DaysToHeading,Rehmann,2018,98,19,37,18.2775,53.94444444444444,Local vs Station,35.66694444444444,-35.66694444444444,35.66694444444444
HeadM211_DaysToHeading,Rehmann,2018,98,19,38,18.6275,54.16666666666667,Local vs Station,35.539166666666674,-35.539166666666674,35.539166666666674
HeadM211_DaysToHeading,Rehmann,2018,98,19,39,18.6275,54.16666666666667,Local vs Station,35.539166666666674,-35.539166666666674,35.539166666666674
HeadM211_DaysToHeading,Rehmann,2018,98,19,40,18.6275,54.16666666666667,Local vs Station,35.539166666666674,-35.539166666666674,35.539166666666674
HeadM211_DaysToHeading,Rehmann,2018,98,20,25,0,12.611111111111114,Local vs Station,12.611111111111114,-12.611111111111114,12.611111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,26,0,13.111111111111114,Local vs Station,13.111111111111114,-13.111111111111114,13.111111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,27,0,13.611111111111114,Local vs Station,13.611111111111114,-13.611111111111114,13.611111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,28,0,14.111111111111114,Local vs Station,14.111111111111114,-14.111111111111114,14.111111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,29,0,14.611111111111114,Local vs Station,14.611111111111114,-14.611111111111114,14.611111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,30,0,15.111111111111114,Local vs Station,15.111111111111114,-15.111111111111114,15.111111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,31,0,15.611111111111114,Local vs Station,15.611111111111114,-15.611111111111114,15.611111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,32,0,16.111111111111114,Local vs Station,16.111111111111114,-16.111111111111114,16.111111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,33,0,16.611111111111114,Local vs Station,16.611111111111114,-16.611111111111114,16.611111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,34,0,17.111111111111114,Local vs Station,17.111111111111114,-17.111111111111114,17.111111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,35,0,17.611111111111114,Local vs Station,17.611111111111114,-17.611111111111114,17.611111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,36,0,18.111111111111114,Local vs Station,18.111111111111114,-18.111111111111114,18.111111111111114
HeadM211_DaysToHeading,Rehmann,2018,98,20,37,0,18.583333333333336,Local vs Station,18.583333333333336,-18.583333333333336,18.583333333333336
HeadM211_DaysToHeading,Rehmann,2018,98,20,38,0,18.583333333333336,Local vs Station,18.583333333333336,-18.583333333333336,18.583333333333336
HeadM211_DaysToHeading,Rehmann,2018,98,20,39,0,18.583333333333336,Local vs Station,18.583333333333336,-18.583333333333336,18.583333333333336
HeadM211_DaysToHeading,Rehmann,2018,98,20,40,0,18.583333333333336,Local vs Station,18.583333333333336,-18.583333333333336,18.583333333333336
HeadM211_DaysToHeading,Schohr,2018,88,10,25,944.3458333333333,991.9584999083334,Local vs Station,47.61266657500005,-47.61266657500005,47.61266657500005
HeadM211_DaysToHeading,Schohr,2018,88,10,26,983.9963888888889,1034.7918332416666,Local vs Station,50.795444352777736,-50.795444352777736,50.795444352777736
HeadM211_DaysToHeading,Schohr,2018,88,10,27,1022.265,1076.2918332416666,Local vs Station,54.02683324166662,-54.02683324166662,54.02683324166662
HeadM211_DaysToHeading,Schohr,2018,88,10,28,1058.6097222222222,1116.6529443527777,Local vs Station,58.04322213055548,-58.04322213055548,58.04322213055548
HeadM211_DaysToHeading,Schohr,2018,88,10,29,1091.9222222222222,1155.4029443527777,Local vs Station,63.48072213055548,-63.48072213055548,63.48072213055548
HeadM211_DaysToHeading,Schohr,2018,88,10,30,1122.0211111111112,1191.8196110194444,Local vs Station,69.79849990833327,-69.79849990833327,69.79849990833327
HeadM211_DaysToHeading,Schohr,2018,88,10,31,1148.4975,1226.7362776861112,Local vs Station,78.23877768611123,-78.23877768611123,78.23877768611123
HeadM211_DaysToHeading,Schohr,2018,88,10,32,1171.8372222222222,1261.2362776861112,Local vs Station,89.399055463889,-89.399055463889,89.399055463889
HeadM211_DaysToHeading,Schohr,2018,88,10,33,1193.2705555555556,1294.1807221305555,Local vs Station,100.91016657499995,-100.91016657499995,100.91016657499995
HeadM211_DaysToHeading,Schohr,2018,88,10,34,1211.9319444444445,1324.014055463889,Local vs Station,112.08211101944448,-112.08211101944448,112.08211101944448
HeadM211_DaysToHeading,Schohr,2018,88,10,35,1225.3177777777778,1351.4307221305555,Local vs Station,126.11294435277773,-126.11294435277773,126.11294435277773
HeadM211_DaysToHeading,Schohr,2018,88,10,36,1234.0380555555555,1376.2084999083334,Local vs Station,142.17044435277785,-142.17044435277785,142.17044435277785
HeadM211_DaysToHeading,Schohr,2018,88,10,37,1239.3177777777778,1396.9862776861112,Local vs Station,157.6684999083334,-157.6684999083334,157.6684999083334
HeadM211_DaysToHeading,Schohr,2018,88,10,38,1243.0791666666667,1413.625166575,Local vs Station,170.54599990833344,-170.54599990833344,170.54599990833344
HeadM211_DaysToHeading,Schohr,2018,88,10,39,1245.8172222222222,1427.0973887972223,Local vs Station,181.28016657500007,-181.28016657500007,181.28016657500007
HeadM211_DaysToHeading,Schohr,2018,88,10,40,1247.648611111111,1436.625166575,Local vs Station,188.9765554638891,-188.9765554638891,188.9765554638891
HeadM211_DaysToHeading,Schohr,2018,88,11,25,944.3458333333333,991.9584999083334,Local vs Station,47.61266657500005,-47.61266657500005,47.61266657500005
HeadM211_DaysToHeading,Schohr,2018,88,11,26,983.9963888888889,1034.7918332416666,Local vs Station,50.795444352777736,-50.795444352777736,50.795444352777736
HeadM211_DaysToHeading,Schohr,2018,88,11,27,1022.265,1076.2918332416666,Local vs Station,54.02683324166662,-54.02683324166662,54.02683324166662
HeadM211_DaysToHeading,Schohr,2018,88,11,28,1058.6097222222222,1116.6529443527777,Local vs Station,58.04322213055548,-58.04322213055548,58.04322213055548
HeadM211_DaysToHeading,Schohr,2018,88,11,29,1091.9222222222222,1155.4029443527777,Local vs Station,63.48072213055548,-63.48072213055548,63.48072213055548
HeadM211_DaysToHeading,Schohr,2018,88,11,30,1122.0211111111112,1191.8196110194444,Local vs Station,69.79849990833327,-69.79849990833327,69.79849990833327
HeadM211_DaysToHeading,Schohr,2018,88,11,31,1148.4975,1226.7362776861112,Local vs Station,78.23877768611123,-78.23877768611123,78.23877768611123
HeadM211_DaysToHeading,Schohr,2018,88,11,32,1171.8372222222222,1261.2362776861112,Local vs Station,89.399055463889,-89.399055463889,89.399055463889
HeadM211_DaysToHeading,Schohr,2018,88,11,33,1193.2705555555556,1294.1807221305555,Local vs Station,100.91016657499995,-100.91016657499995,100.91016657499995
HeadM211_DaysToHeading,Schohr,2018,88,11,34,1211.9319444444445,1324.014055463889,Local vs Station,112.08211101944448,-112.08211101944448,112.08211101944448
HeadM211_DaysToHeading,Schohr,2018,88,11,35,1225.3177777777778,1351.4307221305555,Local vs Station,126.11294435277773,-126.11294435277773,126.11294435277773
HeadM211_DaysToHeading,Schohr,2018,88,11,36,1234.0380555555555,1376.2084999083334,Local vs Station,142.17044435277785,-142.17044435277785,142.17044435277785
HeadM211_DaysToHeading,Schohr,2018,88,11,37,1239.3177777777778,1396.9862776861112,Local vs Station,157.6684999083334,-157.6684999083334,157.6684999083334
HeadM211_DaysToHeading,Schohr,2018,88,11,38,1243.0791666666667,1413.625166575,Local vs Station,170.54599990833344,-170.54599990833344,170.54599990833344
HeadM211_DaysToHeading,Schohr,2018,88,11,39,1245.8172222222222,1427.0973887972223,Local vs Station,181.28016657500007,-181.28016657500007,181.28016657500007
HeadM211_DaysToHeading,Schohr,2018,88,11,40,1247.648611111111,1436.625166575,Local vs Station,188.9765554638891,-188.9765554638891,188.9765554638891
HeadM211_DaysToHeading,Schohr,2018,88,12,25,912.0405555555556,950.0973887972223,Local vs Station,38.05683324166671,-38.05683324166671,38.05683324166671
HeadM211_DaysToHeading,Schohr,2018,88,12,26,951.1225,990.4307221305555,Local vs Station,39.30822213055558,-39.30822213055558,39.30822213055558
HeadM211_DaysToHeading,Schohr,2018,88,12,27,988.9330555555555,1029.4307221305555,Local vs Station,40.49766657500004,-40.49766657500004,40.49766657500004
HeadM211_DaysToHeading,Schohr,2018,88,12,28,1025.2777777777778,1067.2918332416666,Local vs Station,42.01405546388878,-42.01405546388878,42.01405546388878
HeadM211_DaysToHeading,Schohr,2018,88,12,29,1058.5902777777778,1103.7362776861112,Local vs Station,45.14599990833335,-45.14599990833335,45.14599990833335
HeadM211_DaysToHeading,Schohr,2018,88,12,30,1088.6891666666666,1138.4307221305555,Local vs Station,49.74155546388897,-49.74155546388897,49.74155546388897
HeadM211_DaysToHeading,Schohr,2018,88,12,31,1115.1655555555556,1171.8473887972223,Local vs Station,56.68183324166671,-56.68183324166671,56.68183324166671
HeadM211_DaysToHeading,Schohr,2018,88,12,32,1138.5052777777778,1204.8473887972223,Local vs Station,66.34211101944447,-66.34211101944447,66.34211101944447
HeadM211_DaysToHeading,Schohr,2018,88,12,33,1159.9386111111112,1237.3473887972223,Local vs Station,77.40877768611108,-77.40877768611108,77.40877768611108
HeadM211_DaysToHeading,Schohr,2018,88,12,34,1178.6,1267.1807221305555,Local vs Station,88.58072213055561,-88.58072213055561,88.58072213055561
HeadM211_DaysToHeading,Schohr,2018,88,12,35,1191.9858333333334,1294.5973887972223,Local vs Station,102.61155546388886,-102.61155546388886,102.61155546388886
HeadM211_DaysToHeading,Schohr,2018,88,12,36,1200.706111111111,1319.375166575,Local vs Station,118.66905546388898,-118.66905546388898,118.66905546388898
HeadM211_DaysToHeading,Schohr,2018,88,12,37,1205.9858333333334,1340.1529443527777,Local vs Station,134.1671110194443,-134.1671110194443,134.1671110194443
HeadM211_DaysToHeading,Schohr,2018,88,12,38,1209.7472222222223,1356.7918332416666,Local vs Station,147.04461101944435,-147.04461101944435,147.04461101944435
HeadM211_DaysToHeading,Schohr,2018,88,12,39,1212.4852777777778,1370.264055463889,Local vs Station,157.7787776861112,-157.7787776861112,157.7787776861112
HeadM211_DaysToHeading,Schohr,2018,88,12,40,1214.3166666666666,1379.7918332416666,Local vs Station,165.475166575,-165.475166575,165.475166575
HeadM211_DaysToHeading,Schohr,2018,88,13,25,874.4613888888889,882.8196110194444,Local vs Station,8.358222130555532,-8.358222130555532,8.358222130555532
HeadM211_DaysToHeading,Schohr,2018,88,13,26,912.5433333333333,919.7918332416667,Local vs Station,7.248499908333429,-7.248499908333429,7.248499908333429
HeadM211_DaysToHeading,Schohr,2018,88,13,27,949.6163888888889,956.2362776861111,Local vs Station,6.619888797222188,-6.619888797222188,6.619888797222188
HeadM211_DaysToHeading,Schohr,2018,88,13,28,985.4611111111111,992.0973887972223,Local vs Station,6.636277686111157,-6.636277686111157,6.636277686111157
HeadM211_DaysToHeading,Schohr,2018,88,13,29,1018.5516666666666,1027.014055463889,Local vs Station,8.462388797222388,-8.462388797222388,8.462388797222388
HeadM211_DaysToHeading,Schohr,2018,88,13,30,1048.6505555555555,1060.5696110194444,Local vs Station,11.91905546388898,-11.91905546388898,11.91905546388898
HeadM211_DaysToHeading,Schohr,2018,88,13,31,1075.1269444444445,1092.9862776861112,Local vs Station,17.859333241666718,-17.859333241666718,17.859333241666718
HeadM211_DaysToHeading,Schohr,2018,88,13,32,1098.4666666666667,1124.9862776861112,Local vs Station,26.519611019444483,-26.519611019444483,26.519611019444483
HeadM211_DaysToHeading,Schohr,2018,88,13,33,1119.8999999999999,1156.4862776861112,Local vs Station,36.586277686111316,-36.586277686111316,36.586277686111316
HeadM211_DaysToHeading,Schohr,2018,88,13,34,1138.5613888888888,1185.6807221305555,Local vs Station,47.11933324166671,-47.11933324166671,47.11933324166671
HeadM211_DaysToHeading,Schohr,2018,88,13,35,1151.947222222222,1212.8473887972223,Local vs Station,60.900166575000185,-60.900166575000185,60.900166575000185
HeadM211_DaysToHeading,Schohr,2018,88,13,36,1160.6675,1237.625166575,Local vs Station,76.95766657500008,-76.95766657500008,76.95766657500008
HeadM211_DaysToHeading,Schohr,2018,88,13,37,1165.947222222222,1258.4029443527777,Local vs Station,92.45572213055561,-92.45572213055561,92.45572213055561
HeadM211_DaysToHeading,Schohr,2018,88,13,38,1169.7086111111112,1275.0418332416666,Local vs Station,105.33322213055544,-105.33322213055544,105.33322213055544
HeadM211_DaysToHeading,Schohr,2018,88,13,39,1172.4466666666667,1288.514055463889,Local vs Station,116.06738879722229,-116.06738879722229,116.06738879722229
HeadM211_DaysToHeading,Schohr,2018,88,13,40,1174.2780555555555,1298.0418332416666,Local vs Station,123.7637776861111,-123.7637776861111,123.7637776861111
HeadM211_DaysToHeading,Schohr,2018,88,14,25,800.8980555555555,838.9307221305555,Local vs Station,38.03266657500001,-38.03266657500001,38.03266657500001
HeadM211_DaysToHeading,Schohr,2018,88,14,26,835.48,874.2084999083334,Local vs Station,38.72849990833333,-38.72849990833333,38.72849990833333
HeadM211_DaysToHeading,Schohr,2018,88,14,27,869.0530555555555,909.1529443527778,Local vs Station,40.09988879722232,-40.09988879722232,40.09988879722232
HeadM211_DaysToHeading,Schohr,2018,88,14,28,901.9041666666667,943.5140554638889,Local vs Station,41.6098887972222,-41.6098887972222,41.6098887972222
HeadM211_DaysToHeading,Schohr,2018,88,14,29,933.1133333333333,976.9307221305555,Local vs Station,43.81738879722218,-43.81738879722218,43.81738879722218
HeadM211_DaysToHeading,Schohr,2018,88,14,30,962.0177777777777,1008.9862776861112,Local vs Station,46.968499908333456,-46.968499908333456,46.968499908333456
HeadM211_DaysToHeading,Schohr,2018,88,14,31,988.4024999999999,1040.4862776861112,Local vs Station,52.08377768611126,-52.08377768611126,52.08377768611126
HeadM211_DaysToHeading,Schohr,2018,88,14,32,1011.7422222222222,1071.9862776861112,Local vs Station,60.244055463889026,-60.244055463889026,60.244055463889026
HeadM211_DaysToHeading,Schohr,2018,88,14,33,1033.1755555555555,1102.9862776861112,Local vs Station,69.81072213055563,-69.81072213055563,69.81072213055563
HeadM211_DaysToHeading,Schohr,2018,88,14,34,1051.8369444444445,1131.9584999083334,Local vs Station,80.12155546388885,-80.12155546388885,80.12155546388885
HeadM211_DaysToHeading,Schohr,2018,88,14,35,1065.2227777777778,1159.125166575,Local vs Station,93.90238879722233,-93.90238879722233,93.90238879722233
HeadM211_DaysToHeading,Schohr,2018,88,14,36,1073.9430555555555,1183.9029443527777,Local vs Station,109.95988879722222,-109.95988879722222,109.95988879722222
HeadM211_DaysToHeading,Schohr,2018,88,14,37,1079.2227777777778,1204.6807221305555,Local vs Station,125.45794435277776,-125.45794435277776,125.45794435277776
HeadM211_DaysToHeading,Schohr,2018,88,14,38,1082.9841666666666,1221.3196110194444,Local vs Station,138.3354443527778,-138.3354443527778,138.3354443527778
HeadM211_DaysToHeading,Schohr,2018,88,14,39,1085.7222222222222,1234.7918332416666,Local vs Station,149.06961101944444,-149.06961101944444,149.06961101944444
HeadM211_DaysToHeading,Schohr,2018,88,14,40,1087.5536111111112,1244.3196110194444,Local vs Station,156.76599990833324,-156.76599990833324,156.76599990833324
HeadM211_DaysToHeading,Schohr,2018,88,15,25,694.1886111111111,761.9307221305555,Local vs Station,67.74211101944445,-67.74211101944445,67.74211101944445
HeadM211_DaysToHeading,Schohr,2018,88,15,26,724.4511111111111,793.4307221305555,Local vs Station,68.9796110194444,-68.9796110194444,68.9796110194444
HeadM211_DaysToHeading,Schohr,2018,88,15,27,754.2130555555556,824.9307221305555,Local vs Station,70.71766657499995,-70.71766657499995,70.71766657499995
HeadM211_DaysToHeading,Schohr,2018,88,15,28,783.5641666666667,856.2918332416667,Local vs Station,72.72766657500006,-72.72766657500006,72.72766657500006
HeadM211_DaysToHeading,Schohr,2018,88,15,29,812.1022222222222,886.7362776861111,Local vs Station,74.6340554638889,-74.6340554638889,74.6340554638889
HeadM211_DaysToHeading,Schohr,2018,88,15,30,839.5977777777778,916.7362776861111,Local vs Station,77.1384999083333,-77.1384999083333,77.1384999083333
HeadM211_DaysToHeading,Schohr,2018,88,15,31,864.9825,946.7362776861111,Local vs Station,81.7537776861111,-81.7537776861111,81.7537776861111
HeadM211_DaysToHeading,Schohr,2018,88,15,32,887.6436111111111,976.7362776861111,Local vs Station,89.09266657499995,-89.09266657499995,89.09266657499995
HeadM211_DaysToHeading,Schohr,2018,88,15,33,908.5769444444444,1006.7362776861111,Local vs Station,98.15933324166667,-98.15933324166667,98.15933324166667
HeadM211_DaysToHeading,Schohr,2018,88,15,34,926.9122222222222,1035.0418332416666,Local vs Station,108.12961101944438,-108.12961101944438,108.12961101944438
HeadM211_DaysToHeading,Schohr,2018,88,15,35,940.2980555555555,1061.7084999083334,Local vs Station,121.41044435277786,-121.41044435277786,121.41044435277786
HeadM211_DaysToHeading,Schohr,2018,88,15,36,949.0183333333333,1085.9862776861112,Local vs Station,136.96794435277786,-136.96794435277786,136.96794435277786
HeadM211_DaysToHeading,Schohr,2018,88,15,37,954.2980555555555,1106.2640554638888,Local vs Station,151.9659999083333,-151.9659999083333,151.9659999083333
HeadM211_DaysToHeading,Schohr,2018,88,15,38,958.0594444444445,1122.4029443527777,Local vs Station,164.34349990833323,-164.34349990833323,164.34349990833323
HeadM211_DaysToHeading,Schohr,2018,88,15,39,960.7975,1135.8473887972223,Local vs Station,175.04988879722225,-175.04988879722225,175.04988879722225
HeadM211_DaysToHeading,Schohr,2018,88,15,40,962.6288888888889,1145.375166575,Local vs Station,182.74627768611117,-182.74627768611117,182.74627768611117
HeadM211_DaysToHeading,Schohr,2018,88,16,25,591.3083333333333,690.5696110194444,Local vs Station,99.26127768611116,-99.26127768611116,99.26127768611116
HeadM211_DaysToHeading,Schohr,2018,88,16,26,616.8083333333333,718.5696110194444,Local vs Station,101.76127768611116,-101.76127768611116,101.76127768611116
HeadM211_DaysToHeading,Schohr,2018,88,16,27,642.3083333333333,746.5696110194444,Local vs Station,104.26127768611116,-104.26127768611116,104.26127768611116
HeadM211_DaysToHeading,Schohr,2018,88,16,28,667.6594444444445,774.4307221305555,Local vs Station,106.77127768611103,-106.77127768611103,106.77127768611103
HeadM211_DaysToHeading,Schohr,2018,88,16,29,692.4261111111111,801.9307221305555,Local vs Station,109.50461101944438,-109.50461101944438,109.50461101944438
HeadM211_DaysToHeading,Schohr,2018,88,16,30,716.4261111111111,829.4307221305555,Local vs Station,113.00461101944438,-113.00461101944438,113.00461101944438
HeadM211_DaysToHeading,Schohr,2018,88,16,31,739.7327777777778,856.9307221305555,Local vs Station,117.19794435277777,-117.19794435277777,117.19794435277777
HeadM211_DaysToHeading,Schohr,2018,88,16,32,760.9475,884.4307221305555,Local vs Station,123.48322213055553,-123.48322213055553,123.48322213055553
HeadM211_DaysToHeading,Schohr,2018,88,16,33,780.8808333333334,911.9307221305555,Local vs Station,131.04988879722214,-131.04988879722214,131.04988879722214
HeadM211_DaysToHeading,Schohr,2018,88,16,34,798.4947222222222,938.5696110194444,Local vs Station,140.07488879722223,-140.07488879722223,140.07488879722223
HeadM211_DaysToHeading,Schohr,2018,88,16,35,811.8711111111111,964.2362776861111,Local vs Station,152.365166575,-152.365166575,152.365166575
HeadM211_DaysToHeading,Schohr,2018,88,16,36,820.5913888888889,987.5140554638889,Local vs Station,166.922666575,-166.922666575,166.922666575
HeadM211_DaysToHeading,Schohr,2018,88,16,37,825.8711111111111,1006.7918332416666,Local vs Station,180.92072213055553,-180.92072213055553,180.92072213055553
HeadM211_DaysToHeading,Schohr,2018,88,16,38,829.6325,1021.9862776861111,Local vs Station,192.35377768611102,-192.35377768611102,192.35377768611102
HeadM211_DaysToHeading,Schohr,2018,88,16,39,832.3705555555556,1034.9584999083334,Local vs Station,202.58794435277775,-202.58794435277775,202.58794435277775
HeadM211_DaysToHeading,Schohr,2018,88,16,40,834.2019444444445,1044.4862776861112,Local vs Station,210.28433324166667,-210.28433324166667,210.28433324166667
HeadM211_DaysToHeading,Schohr,2018,88,17,25,462.5783333333333,582.5140554638889,Local vs Station,119.93572213055558,-119.93572213055558,119.93572213055558
HeadM211_DaysToHeading,Schohr,2018,88,17,26,482.0783333333333,605.5140554638889,Local vs Station,123.43572213055558,-123.43572213055558,123.43572213055558
HeadM211_DaysToHeading,Schohr,2018,88,17,27,501.5783333333333,628.5140554638889,Local vs Station,126.93572213055558,-126.93572213055558,126.93572213055558
HeadM211_DaysToHeading,Schohr,2018,88,17,28,520.9294444444445,651.5140554638889,Local vs Station,130.58461101944442,-130.58461101944442,130.58461101944442
HeadM211_DaysToHeading,Schohr,2018,88,17,29,539.9294444444445,674.5140554638889,Local vs Station,134.58461101944442,-134.58461101944442,134.58461101944442
HeadM211_DaysToHeading,Schohr,2018,88,17,30,558.9294444444445,697.5140554638889,Local vs Station,138.58461101944442,-138.58461101944442,138.58461101944442
HeadM211_DaysToHeading,Schohr,2018,88,17,31,577.7275,720.5140554638889,Local vs Station,142.78655546388893,-142.78655546388893,142.78655546388893
HeadM211_DaysToHeading,Schohr,2018,88,17,32,595.2794444444445,743.5140554638889,Local vs Station,148.2346110194444,-148.2346110194444,148.2346110194444
HeadM211_DaysToHeading,Schohr,2018,88,17,33,612.4838888888889,766.5140554638889,Local vs Station,154.03016657499995,-154.03016657499995,154.03016657499995
HeadM211_DaysToHeading,Schohr,2018,88,17,34,627.5977777777778,788.7918332416667,Local vs Station,161.19405546388896,-161.19405546388896,161.19405546388896
HeadM211_DaysToHeading,Schohr,2018,88,17,35,638.9683333333334,810.6807221305555,Local vs Station,171.71238879722216,-171.71238879722216,171.71238879722216
HeadM211_DaysToHeading,Schohr,2018,88,17,36,646.8863888888889,831.375166575,Local vs Station,184.48877768611112,-184.48877768611112,184.48877768611112
HeadM211_DaysToHeading,Schohr,2018,88,17,37,652.0525,849.875166575,Local vs Station,197.82266657499997,-197.82266657499997,197.82266657499997
HeadM211_DaysToHeading,Schohr,2018,88,17,38,655.8138888888889,864.9307221305555,Local vs Station,209.11683324166665,-209.11683324166665,209.11683324166665
HeadM211_DaysToHeading,Schohr,2018,88,17,39,658.5519444444444,877.9029443527778,Local vs Station,219.3509999083334,-219.3509999083334,219.3509999083334
