Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Stat_Cumulative_GDD
HeadM105_DaysToHeading,BosworthRue,2020,92,13,27,864.4514999777778,731.8985018666666,556.8611111111111
HeadM105_DaysToHeading,BosworthRue,2021,92,13,27,860.2283333333334,685.9574379972222,518.5
HeadM105_DaysToHeading,BosworthRue,2022,82,13,27,888.8075,820.9188838,647.3333333333334
HeadM105_DaysToHeading,BosworthRue,2023,79,13,27,826.1777777777778,638.0781383527777,451.1388888888889
HeadM105_DaysToHeading,Canal,2016,93,13,27,873.53,776.0635018361111,817.9166666666666
HeadM105_DaysToHeading,Canal,2017,79,13,27,785.3825000749999,680.9165010416667,713.5302218333334
HeadM105_DaysToHeading,Canal,2018,82,13,27,809.81,659.7064986277778,696.75
HeadM105_DaysToHeading,Canal,2019,86,13,27,844.7291666666666,710.5729970944444,772
HeadM105_DaysToHeading,Canal,2020,83,13,27,947.6552777777778,855.6799974472223,891.4950554111111
HeadM105_DaysToHeading,Canal,2023,73,13,27,812.8163888888889,651.8787879888889,650.5277777777778
HeadM105_DaysToHeading,Canal,2024,74,13,27,862.37,803.9062352138889,848.5555555555555
HeadM105_DaysToHeading,DelRio,2016,102,13,27,666.1466666666666,555.7245020861111,136.11111111111111
HeadM105_DaysToHeading,DelRio,2021,105,13,27,407.77777777777777,568.0264420527777,407.77777777777777
HeadM105_DaysToHeading,DelRio,2022,107,13,27,418.3333333333333,629.0076880527778,416.44444444444446
HeadM105_DaysToHeading,DelRio,2023,108,13,27,229.16666666666666,507.8883895833333,229.16666666666666
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,13,27,761.2877777777778,745.1980013861111,548.1944444444445
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,13,27,808.8827777777777,736.2884998416666,715.2093337361111
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,13,27,787.0708333333333,634.3529992,622.4722222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,27,903.8525,833.509496225,805.8055555555555
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,13,27,880.2091666666666,745.00000095,726.0833333333334
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,13,27,738.5375,591.5424900083333,590.9446387833333
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,13,27,738.44,464.38804387777776,512.75
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,13,27,814.2480555555555,731.7790885055556,740.0555555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,13,27,896.5413888888888,825.6094970611111,621.6666666666666
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,13,27,866.5694444444445,793.9254984805556,741.5277777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,13,27,859.8238888888889,778.1445036,675.25
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,13,27,931.8327777777778,834.8069996916666,784
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,13,27,864.5983333333334,710.0740013138889,648.25
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,13,27,888.4814111166667,799.4665837305556,640.1666666666666
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,13,27,961.4525,889.9272317805555,753.0833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,13,27,890.8530555555556,784.5754356416667,693.25
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,13,27,941.0272222222222,878.3165826916667,780.75
HeadM105_DaysToHeading,Lauppe,2016,86,13,27,795.4422222222222,596.6499991333334,399.1388888888889
HeadM105_DaysToHeading,Lauppe,2017,75,13,27,813.2268331472222,706.3814997527778,555.3611111111111
HeadM105_DaysToHeading,Lauppe,2018,80,13,27,786.4369444444444,597.2849993666667,451.69444444444446
HeadM105_DaysToHeading,Lauppe,2019,84,13,27,805.0649999999999,679.270498275,584.3055555555555
HeadM105_DaysToHeading,Lauppe,2020,81,13,27,836.0388888888889,666.582499025,556.8611111111111
HeadM105_DaysToHeading,Lauppe,2021,87,13,27,800.411111111111,605.6635389277778,518.9444444444445
HeadM105_DaysToHeading,Lauppe,2022,89,13,27,774.6969444444444,702.1161870833333,577.8055555555555
HeadM105_DaysToHeading,Lauppe,2023,84,13,27,778.4227777777778,643.7317385722222,525.5
HeadM105_DaysToHeading,Lauppe,2024,75,13,27,829.3783333333333,707.5944852916667,575.1077053277778
HeadM105_DaysToHeading,Rehmann,2017,87,13,27,633.9382777694444,782.0970020305556,716.249056075
HeadM105_DaysToHeading,Rehmann,2018,88,13,27,621.3358892777778,653.8355011972222,691.1666666666666
HeadM105_DaysToHeading,Rehmann,2019,97,13,27,735.4025,750.8419995333334,600.8333333333334
HeadM105_DaysToHeading,Rehmann,2021,89,13,27,832.2666666666667,739.2352881472223,564.1388888888889
HeadM105_DaysToHeading,Schohr,2016,84,13,27,920.0158333333334,875.863500125,852.5833333333334
HeadM105_DaysToHeading,Schohr,2017,78,13,27,885.8591666666667,857.9715003833334,907.4253888666667
HeadM105_DaysToHeading,Schohr,2018,83,13,27,891.7574999999999,853.8185010027778,893.2362776861111
HeadM105_DaysToHeading,Schohr,2019,84,13,27,869.6641666666667,783.5709943666667,780.4444444444445
HeadM105_DaysToHeading,Schohr,2020,88,13,27,885.83283355,721.8104972944444,758.8611111111111
HeadM105_DaysToHeading,Schohr,2021,88,13,27,709.6944444444445,757.4613881083333,708.5367280111111
HeadM105_DaysToHeading,Schohr,2022,95,13,27,858.1266666666667,715.2106862083333,706.2777777777778
HeadM105_DaysToHeading,Schohr,2023,83,13,27,871.2894444444445,738.7875342305556,686.1388888888889
HeadM105_DaysToHeading,Schohr,2024,82,13,27,899.5365104916666,869.9140343694445,828.6666666666666
HeadM105_DaysToHeading,Wylie,2016,87,13,27,892.5430555555555,766.3989982555556,836.9166666666666
HeadM105_DaysToHeading,Wylie,2017,82,13,27,870.9497222222222,773.9200019722222,799.2022782444444
HeadM105_DaysToHeading,Wylie,2018,82,13,27,874.2838333444445,708.8469986833334,773.6111111111111
HeadM105_DaysToHeading,Wylie,2019,90,13,27,955.5991666666666,866.5920009499999,918.9166666666666
HeadM105_DaysToHeading,Wylie,2020,89,13,27,839.085,742.1525001444444,826.2222222222222
HeadM105_DaysToHeading,Wylie,2021,86,13,27,893.7762276194444,774.327487475,748.0277777777778
HeadM105_DaysToHeading,Wylie,2022,90,13,27,931.9124999999999,827.7027344638889,730.1944444444445
HeadM105_DaysToHeading,Wylie,2023,80,13,27,849.4696888111112,742.2551393555556,712.4444444444445
HeadM105_DaysToHeading,BosworthRue,2016,84,13,28,906,815.6695003611111,451.75
HeadM105_DaysToHeading,BosworthRue,2017,76,13,28,923.2446110583334,816.6244983694445,590.75
HeadM105_DaysToHeading,BosworthRue,2018,82,13,28,953.9019444444444,778.6654996861112,528.1111111111111
HeadM105_DaysToHeading,BosworthRue,2019,82,13,28,1015.4707777888889,943.421499725,724.5277777777778
HeadM105_DaysToHeading,BosworthRue,2020,92,13,28,894.8759444222222,761.5865025444444,580.1388888888889
HeadM105_DaysToHeading,BosworthRue,2021,92,13,28,895.3552777777778,715.4574379972222,542
HeadM105_DaysToHeading,BosworthRue,2022,82,13,28,920.6261111111111,854.4971823694444,674.6944444444445
HeadM105_DaysToHeading,BosworthRue,2023,79,13,28,853.4411111111111,664.0781383527777,469.86111111111114
HeadM105_DaysToHeading,Canal,2016,93,13,28,902.6894444444445,807.8030018833333,850.4166666666666
HeadM105_DaysToHeading,Canal,2017,79,13,28,812.8141667416667,708.1155014,741.5302218333334
HeadM105_DaysToHeading,Canal,2018,82,13,28,837.8325,686.839998725,724.25
HeadM105_DaysToHeading,Canal,2019,86,13,28,875.6466666666666,740.3309974694445,802.5555555555555
HeadM105_DaysToHeading,Canal,2020,83,13,28,982.3513888888889,890.6799974472223,925.9950554111111
HeadM105_DaysToHeading,Canal,2023,73,13,28,839.2072222222222,678.1655368749999,676.4166666666666
HeadM105_DaysToHeading,Canal,2024,74,13,28,895.1772222222222,836.0612349472223,882.9722222222222
HeadM105_DaysToHeading,DelRio,2016,102,13,28,689.2886111111111,581.6205019944445,141.61111111111111
HeadM105_DaysToHeading,DelRio,2021,105,13,28,426.22222222222223,594.0012917527778,426.1111111111111
HeadM105_DaysToHeading,DelRio,2022,107,13,28,434.9166666666667,655.1789374416667,432.52777777777777
HeadM105_DaysToHeading,DelRio,2023,108,13,28,237.91666666666666,528.5745887722222,237.91666666666666
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,13,28,793.5583333333334,778.0635018361111,572.5555555555555
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,13,28,842.3316666666667,767.237999925,746.3204448472222
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,13,28,818.6733333333333,661.3529992,648.4722222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,28,940.1286111111111,869.8144965305555,839.9722222222223
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,13,28,914.7375,775.9190006222223,757.0277777777778
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,13,28,770.1030555555556,618.0424900083333,617.4446387833333
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,13,28,768.4705555555555,484.21504354166666,534.2777777777778
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,13,28,847.0991666666666,761.7790885055556,771.0555555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,13,28,927.0386111111111,858.6544971361111,646.2777777777777
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,13,28,898.5252777777778,824.9974980305556,770.75
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,13,28,891.9075,808.9285039972223,701.1388888888889
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,13,28,964.9783333333334,869.0429997527779,816.1111111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,13,28,892.7322222222222,737.7550010694445,672.5833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,13,28,922.6108555611111,833.4665837305556,667.5277777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,13,28,997.4019444444444,925.6582813166666,782.5833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,13,28,918.5277777777778,815.4238834416667,719.3611111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,13,28,976.8536111111111,913.3165826916667,812.75
HeadM105_DaysToHeading,Lauppe,2016,86,13,28,823.2752777777778,622.9189991861111,417.30555555555554
HeadM105_DaysToHeading,Lauppe,2017,75,13,28,844.3687775916667,736.0129999972222,579.3055555555555
HeadM105_DaysToHeading,Lauppe,2018,80,13,28,816.3980555555555,623.2849993666667,472.19444444444446
HeadM105_DaysToHeading,Lauppe,2019,84,13,28,835.7733333333333,709.395998,609.9722222222222
HeadM105_DaysToHeading,Lauppe,2020,81,13,28,865.2752777777778,694.5059990861112,580.1388888888889
HeadM105_DaysToHeading,Lauppe,2021,87,13,28,833.0083333333333,632.6635389277778,542.4444444444445
HeadM105_DaysToHeading,Lauppe,2022,89,13,28,803.8244444444445,731.0889863861112,602.0833333333334
HeadM105_DaysToHeading,Lauppe,2023,84,13,28,805.5063888888889,670.1930880583334,547.2222222222222
HeadM105_DaysToHeading,Lauppe,2024,75,13,28,862.8213888888889,736.8077344972222,600.1077053277778
HeadM105_DaysToHeading,Rehmann,2017,87,13,28,660.8949444361111,815.0970020305556,746.7768338527777
HeadM105_DaysToHeading,Rehmann,2018,88,13,28,648.0564448333333,683.3355011972222,721.1944444444445
HeadM105_DaysToHeading,Rehmann,2019,97,13,28,767.3655555555556,784.8229994805556,626.8333333333334
HeadM105_DaysToHeading,Rehmann,2021,89,13,28,867.3322222222222,772.3628878638889,590.1388888888889
HeadM105_DaysToHeading,Schohr,2016,84,13,28,952.4475,910.2965006916667,887.0833333333334
HeadM105_DaysToHeading,Schohr,2017,78,13,28,919.6241666666667,891.23700045,942.0087222
HeadM105_DaysToHeading,Schohr,2018,83,13,28,925.1022222222222,886.5805010861111,926.5973887972223
HeadM105_DaysToHeading,Schohr,2019,84,13,28,902.5088888888889,815.4619941611111,812.5555555555555
HeadM105_DaysToHeading,Schohr,2020,88,13,28,915.7322779944444,749.9154968361112,787.8611111111111
HeadM105_DaysToHeading,Schohr,2021,88,13,28,740.1666666666666,789.9613881083333,739.0089502333333
HeadM105_DaysToHeading,Schohr,2022,95,13,28,889.875,744.2199854861111,734.1111111111111
HeadM105_DaysToHeading,Schohr,2023,83,13,28,899.5016666666667,767.7708840333333,712.5555555555555
HeadM105_DaysToHeading,Schohr,2024,82,13,28,935.0365104916666,904.4140343694445,861.1944444444445
HeadM105_DaysToHeading,Wylie,2016,87,13,28,921.7875,797.8989982555556,869.9166666666666
HeadM105_DaysToHeading,Wylie,2017,82,13,28,902.7458333333333,804.5285015,830.7022782444444
HeadM105_DaysToHeading,Wylie,2018,82,13,28,905.7855000111111,737.9369988361111,804.1111111111111
HeadM105_DaysToHeading,Wylie,2019,90,13,28,989.67,903.0590009583333,955.75
HeadM105_DaysToHeading,Wylie,2020,89,13,28,869.2561111111111,772.5980005166666,855.2222222222222
HeadM105_DaysToHeading,Wylie,2021,86,13,28,930.0723387305555,807.327487475,780.2777777777778
HeadM105_DaysToHeading,Wylie,2022,90,13,28,968.4769444444444,862.7027344638889,761.0277777777778
HeadM105_DaysToHeading,Wylie,2023,80,13,28,875.5363554777778,773.1328382527778,740.8333333333334
HeadM105_DaysToHeading,BosworthRue,2016,84,13,29,935.4444444444445,849.1695003611111,469.9166666666667
HeadM105_DaysToHeading,BosworthRue,2017,76,13,29,955.5034999472222,847.6284980777777,614.75
HeadM105_DaysToHeading,BosworthRue,2018,82,13,29,986.9013888888888,809.6654996861112,551.1111111111111
HeadM105_DaysToHeading,BosworthRue,2019,82,13,29,1051.8038333444445,982.0984997694444,755.5277777777778
HeadM105_DaysToHeading,BosworthRue,2020,92,13,29,923.3253888666667,789.4775023388888,602.7777777777778
HeadM105_DaysToHeading,BosworthRue,2021,92,13,29,927.6813888888888,744.9574379972222,565.1944444444445
HeadM105_DaysToHeading,BosworthRue,2022,82,13,29,949.3094444444445,887.2274317722222,701.6944444444445
HeadM105_DaysToHeading,BosworthRue,2023,79,13,29,877.3638888888889,689.7003879555556,488.36111111111114
HeadM105_DaysToHeading,Canal,2016,93,13,29,927.9108333333334,837.3030018833333,881.4444444444445
HeadM105_DaysToHeading,Canal,2017,79,13,29,839.4566667416667,735.053501125,769.0579996111111
HeadM105_DaysToHeading,Canal,2018,82,13,29,861.2697222222222,712.8509993583333,750.4166666666666
HeadM105_DaysToHeading,Canal,2019,86,13,29,901.5697222222223,769.0954971333333,831.25
HeadM105_DaysToHeading,Canal,2020,83,13,29,1015.4275,924.8064975777778,960.1894998555556
HeadM105_DaysToHeading,Canal,2023,73,13,29,861.6633333333333,702.3756856861111,700.8611111111111
HeadM105_DaysToHeading,Canal,2024,74,13,29,926.031111111111,867.6503338777778,916.9722222222222
HeadM105_DaysToHeading,DelRio,2016,102,13,29,710.48,606.3065018666666,146.33333333333334
HeadM105_DaysToHeading,DelRio,2021,105,13,29,443.3333333333333,619.4145913138889,442.72222222222223
HeadM105_DaysToHeading,DelRio,2022,107,13,29,450.3333333333333,681.01853705,447.44444444444446
HeadM105_DaysToHeading,DelRio,2023,108,13,29,246.41666666666666,548.57778835,246.41666666666666
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,13,29,822.0758333333333,810.4905018805555,596.25
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,13,29,874.3802777777778,797.5804996583333,777.2926670694444
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,13,29,848.1983333333334,688.3529992,674.4722222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,29,974.4147222222222,904.7189974916666,873.6944444444445
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,13,29,946.8855555555556,806.0500011388889,786.2777777777778
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,13,29,800.2205555555555,644.5424900083333,643.8057498944445
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,13,29,796.2927777777778,503.71504354166666,555.2777777777778
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,13,29,879.0683333333334,791.7790885055556,801.5833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,13,29,953.4827777777778,890.4589967638889,669.8611111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,13,29,929.3527777777778,855.4974980305556,799.6944444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,13,29,920.61,838.4520044388889,725.8888888888889
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,13,29,995.7366666666667,902.3715005027778,847.2777777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,13,29,917.4505555555555,763.8645000472222,696.0833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,13,29,955.8014111166667,867.0267825138889,694.2777777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,13,29,1030.3258333333333,959.8576793583333,811.4444444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,13,29,942.4297222222223,844.1006317166667,743.4444444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,13,29,1011.6216666666667,947.9298820611111,844.3333333333334
HeadM105_DaysToHeading,Lauppe,2016,86,13,29,848.3725,648.1699986361111,433.47222222222223
HeadM105_DaysToHeading,Lauppe,2017,75,13,29,874.0540553694444,765.5129999972222,602.8055555555555
HeadM105_DaysToHeading,Lauppe,2018,80,13,29,845.1519444444444,649.2849993666667,492.69444444444446
HeadM105_DaysToHeading,Lauppe,2019,84,13,29,863.9969444444445,739.395998,635.4722222222222
HeadM105_DaysToHeading,Lauppe,2020,81,13,29,890.2247222222222,722.0059990861112,602.7777777777778
HeadM105_DaysToHeading,Lauppe,2021,87,13,29,862.3469444444444,659.6635389277778,565.6388888888889
HeadM105_DaysToHeading,Lauppe,2022,89,13,29,830.7294444444444,758.4787855055556,625.5833333333334
HeadM105_DaysToHeading,Lauppe,2023,84,13,29,829.79,696.1930880583334,568.7222222222222
HeadM105_DaysToHeading,Lauppe,2024,75,13,29,895.1675,765.7554330888889,625.1077053277778
HeadM105_DaysToHeading,Rehmann,2017,87,13,29,686.9007777694444,847.5030021694445,777.1379449638889
HeadM105_DaysToHeading,Rehmann,2018,88,13,29,673.8650559444444,712.7375016249999,751.1111111111111
HeadM105_DaysToHeading,Rehmann,2019,97,13,29,795.3258333333333,817.5405001666667,651.8333333333334
HeadM105_DaysToHeading,Rehmann,2021,89,13,29,899.4133333333333,803.8749346805555,616.0555555555555
HeadM105_DaysToHeading,Schohr,2016,84,13,29,981.8480555555556,942.8014998555556,920.1388888888889
HeadM105_DaysToHeading,Schohr,2017,78,13,29,952.2155555555556,923.73700045,975.3976110888889
HeadM105_DaysToHeading,Schohr,2018,83,13,29,955.6927777777778,918.0805010861111,959.0140554638889
HeadM105_DaysToHeading,Schohr,2019,84,13,29,932.5994444444444,845.3624944583333,843.5555555555555
HeadM105_DaysToHeading,Schohr,2020,88,13,29,943.0795002166666,776.9334964833333,816
HeadM105_DaysToHeading,Schohr,2021,88,13,29,769.2222222222222,821.1994376166666,768.0645057888889
HeadM105_DaysToHeading,Schohr,2022,95,13,29,917.6597222222222,771.5908837361111,761.1666666666666
HeadM105_DaysToHeading,Schohr,2023,83,13,29,924.1983333333334,794.5489821388888,736.8611111111111
HeadM105_DaysToHeading,Schohr,2024,82,13,29,970.2828993805555,938.5760836638889,893.5
HeadM105_DaysToHeading,Wylie,2016,87,13,29,947.9036111111111,828.745997425,901.4722222222222
HeadM105_DaysToHeading,Wylie,2017,82,13,29,934.0919444444444,835.0285015,862.1467226888889
HeadM105_DaysToHeading,Wylie,2018,82,13,29,932.1021666777777,766.0244984555555,833.2777777777778
HeadM105_DaysToHeading,Wylie,2019,90,13,29,1019.7016666666666,937.9720010638889,990.4166666666666
HeadM105_DaysToHeading,Wylie,2020,89,13,29,896.5080555555555,802.0495004555555,884.1111111111111
HeadM105_DaysToHeading,Wylie,2021,86,13,29,964.6090053972222,840.0612874083333,812.0277777777778
HeadM105_DaysToHeading,Wylie,2022,90,13,29,1002.9461111111111,895.892833225,790.8055555555555
HeadM105_DaysToHeading,Wylie,2023,80,13,29,897.7410777,802.7547874472223,767.5277777777778
HeadM105_DaysToHeading,BosworthRue,2016,84,13,30,961.1944444444445,882.572000513889,487.22222222222223
HeadM105_DaysToHeading,BosworthRue,2017,76,13,30,986.4834999472222,878.0669984833334,638.7222222222223
HeadM105_DaysToHeading,BosworthRue,2018,82,13,30,1016.9775,840.6444997777778,573.9444444444445
HeadM105_DaysToHeading,BosworthRue,2019,82,13,30,1085.3268889,1019.4749999,784.2777777777777
HeadM105_DaysToHeading,BosworthRue,2020,92,13,30,948.0228888666667,816.9775023388888,624.6111111111111
HeadM105_DaysToHeading,BosworthRue,2021,92,13,30,956.5933333333334,774.3817877833334,586.7777777777778
HeadM105_DaysToHeading,BosworthRue,2022,82,13,30,975.5169444444444,918.8115315416667,726.8888888888889
HeadM105_DaysToHeading,BosworthRue,2023,79,13,30,898.3413888888889,715.2003879555556,506.3888888888889
HeadM105_DaysToHeading,Canal,2016,93,13,30,948.0088888888889,865.0245022805556,909.25
HeadM105_DaysToHeading,Canal,2017,79,13,30,864.2516667416667,761.553501125,795.6968885
HeadM105_DaysToHeading,Canal,2018,82,13,30,881.2597222222222,736.9064993861111,774
HeadM105_DaysToHeading,Canal,2019,86,13,30,923.1941666666667,795.6864967333333,857.6111111111111
HeadM105_DaysToHeading,Canal,2020,83,13,30,1045.5836111111112,957.1269969972222,992.8839442999999
HeadM105_DaysToHeading,Canal,2023,73,13,30,880.7869444444444,725.4954852999999,723.25
HeadM105_DaysToHeading,Canal,2024,74,13,30,954.3736111111111,897.5625815333333,950.0833333333334
HeadM105_DaysToHeading,DelRio,2016,102,13,30,728.0074999999999,630.3065018666666,150.83333333333334
HeadM105_DaysToHeading,DelRio,2021,105,13,30,458.6111111111111,643.6903405222222,457.5
HeadM105_DaysToHeading,DelRio,2022,107,13,30,464.6666666666667,705.3275351583334,461.27777777777777
HeadM105_DaysToHeading,DelRio,2023,108,13,30,254.91666666666666,568.5698881111111,254.91666666666666
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,13,30,846.7508333333333,841.7535023722222,619.75
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,13,30,905.8527777777778,827.5804996583333,807.7926670694444
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,13,30,873.5083333333333,715.3529992,700
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,30,1005.3102777777777,938.7174973611111,906.0555555555555
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,13,30,977.1655555555556,835.5500011388889,813.7777777777778
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,13,30,828.8238888888889,670.5681886694445,669.6946387833333
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,13,30,819.9441666666667,522.7102923361111,575.9166666666666
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,13,30,910.3383333333334,820.7549367055556,832.0833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,13,30,975.5983333333334,919.3514966861111,690.4722222222222
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,13,30,959.3527777777778,885.5344977333333,827.75
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,13,30,946.31,867.6625042027778,749.7777777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,13,30,1022.0905555555555,932.4570012222223,876.0833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,13,30,937.5,788.7480001472222,718.6944444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,13,30,986.0658555611111,899.6980319027778,720.3611111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,13,30,1058.0683333333334,991.9718770888888,838.8333333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,13,30,962.6722222222222,869.5369281805556,764.7222222222223
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,13,30,1042.8141666666666,981.1918306444445,874.5555555555555
HeadM105_DaysToHeading,Lauppe,2016,86,13,30,870.0786111111111,671.1774992833333,448.77777777777777
HeadM105_DaysToHeading,Lauppe,2017,75,13,30,900.6379442583333,794.3515000194444,626.2777777777778
HeadM105_DaysToHeading,Lauppe,2018,80,13,30,870.9933333333333,674.9404988250001,513.0277777777778
HeadM105_DaysToHeading,Lauppe,2019,84,13,30,887.6688888888889,767.7044982944444,659.3333333333334
HeadM105_DaysToHeading,Lauppe,2020,81,13,30,911.6627777777777,748.8489994972222,624.6111111111111
HeadM105_DaysToHeading,Lauppe,2021,87,13,30,887.5769444444444,686.2285375527778,587.2222222222223
HeadM105_DaysToHeading,Lauppe,2022,89,13,30,856.1708333333333,784.9173850916667,647.2777777777778
HeadM105_DaysToHeading,Lauppe,2023,84,13,30,851.4638888888888,720.8682856611111,589.75
HeadM105_DaysToHeading,Lauppe,2024,75,13,30,926.5775,793.7554330888889,649.32992755
HeadM105_DaysToHeading,Rehmann,2017,87,13,30,710.6752222138889,879.1965017333333,806.9712782972222
HeadM105_DaysToHeading,Rehmann,2018,88,13,30,698.6800559444445,740.6955018083333,779.9722222222223
HeadM105_DaysToHeading,Rehmann,2019,97,13,30,819.2713888888889,847.86500025,674.3611111111111
HeadM105_DaysToHeading,Rehmann,2021,89,13,30,927.4519444444444,832.3101334638889,640.1388888888889
HeadM105_DaysToHeading,Schohr,2016,84,13,30,1006.151111111111,972.8265004277778,950.5833333333334
HeadM105_DaysToHeading,Schohr,2017,78,13,30,983.7855555555556,955.9095001055555,1008.3976110888889
HeadM105_DaysToHeading,Schohr,2018,83,13,30,983.2916666666666,949.3745007583333,990.0696110194444
HeadM105_DaysToHeading,Schohr,2019,84,13,30,959.6983333333333,872.064495075,871.25
HeadM105_DaysToHeading,Schohr,2020,88,13,30,966.4170002166667,802.9979963388889,843.2777777777778
HeadM105_DaysToHeading,Schohr,2021,88,13,30,797.1111111111111,851.5362372388888,795.9533946777777
HeadM105_DaysToHeading,Schohr,2022,95,13,30,942.0772222222222,797.0048317972222,786.5555555555555
HeadM105_DaysToHeading,Schohr,2023,83,13,30,946.7027777777778,818.7943301166666,759.25
HeadM105_DaysToHeading,Schohr,2024,82,13,30,1005.1778993805556,971.2534813916667,924.6388888888889
HeadM105_DaysToHeading,Wylie,2016,87,13,30,968.7211111111111,858.2379980027778,930.2777777777778
HeadM105_DaysToHeading,Wylie,2017,82,13,30,963.6875,865.1155013944444,892.7856115777778
HeadM105_DaysToHeading,Wylie,2018,82,13,30,955.6135555666666,793.0244984555555,860.0833333333334
HeadM105_DaysToHeading,Wylie,2019,90,13,30,1044.8577777777778,971.7560005083333,1022.0833333333333
HeadM105_DaysToHeading,Wylie,2020,89,13,30,920.1055555555556,830.565999975,911.9722222222222
HeadM105_DaysToHeading,Wylie,2021,86,13,30,997.5445609527777,872.5612874083333,841.9166666666666
HeadM105_DaysToHeading,Wylie,2022,90,13,30,1035.6955555555555,928.3500323222222,820.3055555555555
HeadM105_DaysToHeading,Wylie,2023,80,13,30,915.2330221444445,831.1214866666667,791.8611111111111
HeadM105_DaysToHeading,BosworthRue,2016,84,13,31,983.4166666666666,913.9135007944444,502.8888888888889
HeadM105_DaysToHeading,BosworthRue,2017,76,13,31,1015.3351666138889,908.0669984833334,661.6666666666666
HeadM105_DaysToHeading,BosworthRue,2018,82,13,31,1043.4575,871.1385002138888,595.9444444444445
HeadM105_DaysToHeading,BosworthRue,2019,82,13,31,1114.2427222333333,1054.0849995555554,810.7777777777777
